itcID,SpeciesID,GenusID
2501,PSMEM,PS
2559,PSMEM,PS
2533,PSMEM,PS
2503,PSMEM,PS
2558,PSMEM,PS
2492,PSMEM,PS
2496,PSMEM,PS
2493,PSMEM,PS
2546,PSMEM,PS
2495,PSMEM,PS
2495,PSMEM,PS
2497,PSMEM,PS
2497,PSMEM,PS
2538,PSMEM,PS
2513,PSMEM,PS
2510,PSMEM,PS
2507,PSMEM,PS
2507,PSMEM,PS
2529,PSMEM,PS
2518,ALRU2,AL
2518,ALRU2,AL
2528,ALRU2,AL
2526,ALRU2,AL
2515,PSMEM,PS
2521,ALRU2,AL
2561,PSMEM,PS
212,FAGR,FA
229,FAGR,FA
207,FAGR,FA
231,FAGR,FA
190,TSCA,TS
188,BEAL2,BE
235,TSCA,TS
183,TSCA,TS
171,TSCA,TS
172,TSCA,TS
186,ACRU,AC
186,ACRU,AC
191,FAGR,FA
175,FAGR,FA
175,FAGR,FA
178,TSCA,TS
193,TSCA,TS
193,TSCA,TS
169,BEAL2,BE
149,FAGR,FA
287,FAGR,FA
134,FAGR,FA
118,FAGR,FA
118,FAGR,FA
137,ACSAS,AC
137,ACSAS,AC
128,ACSAS,AC
125,ACSAS,AC
148,FAGR,FA
289,FAGR,FA
289,FAGR,FA
124,ACSAS,AC
151,BEAL2,BE
116,TSCA,TS
273,TSCA,TS
133,FAGR,FA
146,TSCA,TS
271,FAGR,FA
60,BEAL2,BE
57,ACRU,AC
63,TSCA,TS
293,FAGR,FA
145,TSCA,TS
145,TSCA,TS
37,TSCA,TS
43,ACRU,AC
162,ACRU,AC
162,ACRU,AC
159,ACRU,AC
160,ACRU,AC
40,TSCA,TS
46,TSCA,TS
54,ACRU,AC
32,ACRU,AC
157,TSCA,TS
35,TSCA,TS
41,TSCA,TS
41,TSCA,TS
33,TSCA,TS
45,TSCA,TS
45,TSCA,TS
22,BEPA,BE
20,BEPA,BE
276,BEPA,BE
276,BEPA,BE
275,BEPA,BE
18,BEAL2,BE
7,BEPA,BE
195,BEPA,BE
197,BEPA,BE
21,BEPA,BE
16,POGR4,PO
16,POGR4,PO
19,FAGR,FA
109,BEPA,BE
221,TSCA,TS
222,TSCA,TS
227,TSCA,TS
205,TSCA,TS
199,TSCA,TS
224,TSCA,TS
220,TSCA,TS
201,FAGR,FA
15,POGR4,PO
15,POGR4,PO
93,TSCA,TS
94,ACRU,AC
102,ACRU,AC
102,ACRU,AC
108,TSCA,TS
108,TSCA,TS
269,FAGR,FA
114,FAGR,FA
114,FAGR,FA
89,BEPA,BE
86,ACRU,AC
97,BEPA,BE
98,TSCA,TS
98,TSCA,TS
84,TSCA,TS
87,TSCA,TS
87,TSCA,TS
96,TSCA,TS
99,TSCA,TS
78,FAGR,FA
77,FAGR,FA
254,POGR4,PO
259,FRAM2,FR
259,FRAM2,FR
242,ACRU,AC
260,FRAM2,FR
255,ACRU,AC
246,ACRU,AC
246,ACRU,AC
248,BEPA,BE
241,BEPA,BE
256,BEAL2,BE
313,TSCA,TS
322,TSCA,TS
315,TSCA,TS
315,TSCA,TS
296,TSCA,TS
296,TSCA,TS
310,TSCA,TS
73,TSCA,TS
302,TSCA,TS
52,TSCA,TS
297,TSCA,TS
309,TSCA,TS
299,TSCA,TS
308,BEAL2,BE
66,TSCA,TS
330,BEPA,BE
330,BEPA,BE
331,BEAL2,BE
331,BEAL2,BE
328,BEPA,BE
334,FRAM2,FR
2586,BENE4,BE
2592,POTR5,PO
2646,PIMA,PI
2646,PIMA,PI
2646,PIMA,PI
2584,BENE4,BE
2584,BENE4,BE
2587,BENE4,BE
2594,BENE4,BE
2594,BENE4,BE
2644,PIMA,PI
2583,PIMA,PI
2583,PIMA,PI
2599,POTR5,PO
2635,BENE4,BE
2629,BENE4,BE
2623,PIMA,PI
2614,BENE4,BE
2624,PIMA,PI
2616,BENE4,BE
2619,BENE4,BE
2638,BENE4,BE
2626,BENE4,BE
2641,BENE4,BE
2641,BENE4,BE
2631,BENE4,BE
2610,BENE4,BE
2633,POTR5,PO
2618,BENE4,BE
2573,PIMA,PI
2576,PIMA,PI
2569,PIMA,PI
2601,PIMA,PI
2692,BENE4,BE
2681,BENE4,BE
2681,BENE4,BE
2681,BENE4,BE
2734,BENE4,BE
2690,BENE4,BE
2693,PIMA,PI
2740,BENE4,BE
2740,BENE4,BE
2654,POTR5,PO
2657,BENE4,BE
2661,BENE4,BE
2651,BENE4,BE
2669,POTR5,PO
2656,BENE4,BE
2656,BENE4,BE
2656,BENE4,BE
2666,POTR5,PO
2653,BENE4,BE
2673,POTR5,PO
2675,POTR5,PO
2677,POTR5,PO
2744,BENE4,BE
2698,BENE4,BE
2700,BENE4,BE
2708,BENE4,BE
2704,BENE4,BE
2709,BENE4,BE
2696,BENE4,BE
2696,BENE4,BE
2696,BENE4,BE
2730,BENE4,BE
2730,BENE4,BE
2703,BENE4,BE
2703,BENE4,BE
2715,BENE4,BE
2715,BENE4,BE
2710,BENE4,BE
2719,BENE4,BE
2719,BENE4,BE
2719,BENE4,BE
1978,ULAL,UL
1978,ULAL,UL
1909,QUST,QU
1984,QUST,QU
1977,QUST,QU
1982,ULAL,UL
1981,QUST,QU
1981,QUST,QU
1980,ULAL,UL
1980,ULAL,UL
1907,QUST,QU
1976,QUMA3,QU
1926,ULCR,UL
1926,ULCR,UL
1927,ULCR,UL
1928,ULCR,UL
1960,JUVI,JU
1960,JUVI,JU
1949,QUST,QU
1948,QUST,QU
1947,QUST,QU
1945,QUMA3,QU
1943,QUMA3,QU
1911,JUVI,JU
1912,QUST,QU
1970,QUMA3,QU
1971,QUMA3,QU
1971,QUMA3,QU
1969,QUMA3,QU
1973,QUMA3,QU
2767,PIMA,PI
2795,PIMA,PI
2795,PIMA,PI
2800,PIMA,PI
2801,PIMA,PI
2784,PIMA,PI
2788,PIMA,PI
2798,PIMA,PI
2819,PIMA,PI
2819,PIMA,PI
2815,PIMA,PI
2812,PIMA,PI
2822,PIMA,PI
2808,PIGL,PI
2809,PIGL,PI
2763,PIMA,PI
2765,PIMA,PI
2765,PIMA,PI
2746,PIMA,PI
2754,PIMA,PI
2754,PIMA,PI
2748,PIMA,PI
2753,PIMA,PI
2751,PIMA,PI
717,PIEL,PI
718,PIEL,PI
714,PIPA2,PI
721,PIPA2,PI
724,PIEL,PI
725,PIPA2,PI
730,PIPA2,PI
729,PIEL,PI
735,PIPA2,PI
727,PIPA2,PI
736,PIPA2,PI
731,PIPA2,PI
747,PIPA2,PI
749,PIPA2,PI
742,QUNI,QU
742,QUNI,QU
742,QUNI,QU
737,QUNI,QU
737,QUNI,QU
751,PIPA2,PI
1179,QUAL,QU
1179,QUAL,QU
1175,QUAL,QU
1178,QUAL,QU
1187,TSCA,TS
1205,LIST2,LI
1192,LITU,LI
1193,ACRU,AC
1222,ACRU,AC
1219,ACRU,AC
1220,QURU,QU
1220,QURU,QU
1223,ACRU,AC
1218,QUMO4,QU
1221,ACRU,AC
1228,LITU,LI
1228,LITU,LI
1249,PIRU,PI
1249,PIRU,PI
1254,PIRU,PI
1264,PIRU,PI
1264,PIRU,PI
1252,PIRU,PI
1268,PIRU,PI
1267,PIRU,PI
1293,ACRU,AC
1306,LITU,LI
1306,LITU,LI
1310,LITU,LI
1310,LITU,LI
1277,ACRU,AC
1279,ACRU,AC
1273,ACRU,AC
1273,ACRU,AC
1292,ACRU,AC
1292,ACRU,AC
1280,ACRU,AC
1313,LITU,LI
1304,LITU,LI
1304,LITU,LI
1282,ACRU,AC
1299,ACRU,AC
1299,ACRU,AC
1302,LITU,LI
1283,ACRU,AC
1283,ACRU,AC
1285,TSCA,TS
1275,ACRU,AC
1315,QUMO4,QU
1317,LITU,LI
1323,QUMO4,QU
1325,ACRU,AC
1321,ACRU,AC
1321,ACRU,AC
1321,ACRU,AC
1318,ACRU,AC
1184,LITU,LI
1183,LITU,LI
1183,LITU,LI
841,PIAL3,PI
883,PIAL3,PI
891,PIAL3,PI
872,BUSI,BU
878,PIAL3,PI
873,BUBU,BU
941,BUBU,BU
915,BUBU,BU
919,PIAL3,PI
921,BUBU,BU
923,BUSI,BU
937,BUBU,BU
937,BUBU,BU
934,BUBU,BU
926,BUSI,BU
926,BUSI,BU
933,BUBU,BU
936,BUSI,BU
857,PIAL3,PI
853,BUSI,BU
855,PIAL3,PI
860,PIAL3,PI
867,BUSI,BU
867,BUSI,BU
895,BUSI,BU
892,BUSI,BU
896,GUOB,GU
900,GUOB,GU
899,GUOB,GU
897,GUOB,GU
943,ACFA,AC
942,ACFA,AC
947,BUSI,BU
935,BUBU,BU
935,BUBU,BU
935,BUBU,BU
884,PIAL3,PI
877,BUBU,BU
889,PIAL3,PI
889,PIAL3,PI
940,BOSU2,BO
911,PIAL3,PI
341,QURU,QU
340,PIST,PI
338,QURU,QU
338,QURU,QU
343,PIST,PI
350,PIST,PI
349,QURU,QU
349,QURU,QU
351,PIST,PI
351,PIST,PI
345,PIST,PI
365,PIST,PI
378,ACRU,AC
378,ACRU,AC
379,QUAL,QU
362,PIST,PI
362,PIST,PI
375,QURU,QU
376,BELE,BE
376,BELE,BE
377,QURU,QU
390,PIST,PI
397,QUAL,QU
364,PIST,PI
385,QURU,QU
404,PIST,PI
424,PIST,PI
408,PIST,PI
408,PIST,PI
406,PIST,PI
411,PIST,PI
415,QURU,QU
427,QUAL,QU
421,FRAM2,FR
419,ACRU,AC
458,ACRU,AC
458,ACRU,AC
400,ACRU,AC
460,BELE,BE
478,QURU,QU
433,BELE,BE
433,BELE,BE
472,BELE,BE
472,BELE,BE
476,BELE,BE
442,BEPO,BE
438,ACRU,AC
449,ACRU,AC
396,ACRU,AC
452,PIST,PI
468,PIST,PI
468,PIST,PI
463,PIST,PI
430,PIST,PI
429,PIST,PI
454,ACRU,AC
469,QUAL,QU
469,QUAL,QU
464,PIST,PI
353,QURU,QU
373,PIST,PI
355,PIST,PI
367,PIST,PI
354,PIST,PI
354,PIST,PI
366,PIST,PI
357,PIST,PI
485,QURU,QU
485,QURU,QU
2827,PIGL,PI
2827,PIGL,PI
2828,PIGL,PI
2832,PIGL,PI
2831,PIGL,PI
2843,PIGL,PI
2836,PIGL,PI
2836,PIGL,PI
2846,PIGL,PI
2845,PIGL,PI
2853,PIGL,PI
2852,PIGL,PI
955,QUMU,QU
955,QUMU,QU
954,QUMU,QU
953,QUMU,QU
1587,CELA,CE
1592,LIST2,LI
1583,QUPA5,QU
1588,CACA18,CA
1588,CACA18,CA
1589,CELA,CE
1623,CELA,CE
1593,FRPE,FR
1613,CELA,CE
1614,LIST2,LI
1624,QUMI,QU
1630,CELA,CE
1628,QUMI,QU
1628,QUMI,QU
1597,PLOC,PL
1607,CACA18,CA
1596,PLOC,PL
1606,CACA18,CA
1608,LIST2,LI
1629,LIST2,LI
1629,LIST2,LI
1622,FRPE,FR
1666,QUMI,QU
1666,QUMI,QU
1649,QUNI,QU
1642,LIST2,LI
1669,QUPA5,QU
1669,QUPA5,QU
1669,QUPA5,QU
1645,LIST2,LI
1645,LIST2,LI
1640,LIST2,LI
1665,QUPA5,QU
1665,QUPA5,QU
1648,QUPA5,QU
1648,QUPA5,QU
1660,LIST2,LI
1656,QUNI,QU
1663,CACA18,CA
1644,LIST2,LI
1672,CELA,CE
1672,CELA,CE
1678,FRPE,FR
1671,QUMI,QU
1681,QUPA5,QU
1688,LIST2,LI
1689,LIST2,LI
1675,FRPE,FR
1687,LIST2,LI
1684,LIST2,LI
1691,LIST2,LI
1700,QUPA5,QU
1714,FRPE,FR
1713,FRPE,FR
1713,FRPE,FR
1693,FRPE,FR
1693,FRPE,FR
1715,FRPE,FR
1698,QUNI,QU
1729,LIST2,LI
1718,QUNI,QU
1724,LIST2,LI
1727,LIST2,LI
1733,LIST2,LI
1341,QURU,QU
1341,QURU,QU
1336,QURU,QU
1343,QUAL,QU
1332,QUAL,QU
1348,QUAL,QU
1333,CAGL8,CA
1335,QURU,QU
1339,ACRU,AC
1396,QURU,QU
1394,QURU,QU
1387,QUAL,QU
1387,QUAL,QU
1386,QURU,QU
1398,QURU,QU
1388,QURU,QU
1393,QURU,QU
1374,QURU,QU
1355,QUAL,QU
1395,QURU,QU
1370,CAGL8,CA
1373,QURU,QU
1373,QURU,QU
1364,QURU,QU
1354,QURU,QU
1401,QURU,QU
1409,ACRU,AC
1404,QURU,QU
1411,QURU,QU
1411,QURU,QU
1408,QURU,QU
1403,QURU,QU
1416,QURU,QU
1416,QURU,QU
1428,LITU,LI
1446,QURU,QU
1424,LITU,LI
1423,LITU,LI
1440,QUAL,QU
1440,QUAL,QU
1449,PITA,PI
1453,QUAL,QU
1453,QUAL,QU
1458,QUAL,QU
1454,QUAL,QU
1467,QUAL,QU
1467,QUAL,QU
1471,QUAL,QU
1472,TSCA,TS
1472,TSCA,TS
1460,TSCA,TS
1468,QUAL,QU
1469,TSCA,TS
1463,QUAL,QU
1493,QURU,QU
1503,QURU,QU
1491,QUAL,QU
1481,QURU,QU
1484,ACRU,AC
1488,QURU,QU
1514,QUAL,QU
1509,QUAL,QU
1502,QURU,QU
1502,QURU,QU
1513,ACRU,AC
1510,QURU,QU
1497,QURU,QU
1534,QURU,QU
1523,QURU,QU
1529,QUMO4,QU
1557,QUCO2,QU
1542,QUAL,QU
1542,QUAL,QU
1563,ACRU,AC
1546,QUCO2,QU
1547,QURU,QU
1562,QUAL,QU
1555,QUCO2,QU
1555,QUCO2,QU
1559,QUCO2,QU
1568,QUAL,QU
1568,QUAL,QU
1577,QUAL,QU
1575,QUAL,QU
1566,LITU,LI
1569,LITU,LI
1576,QUAL,QU
1576,QUAL,QU
2049,PICO,PI
2054,PICO,PI
2029,PICO,PI
2069,PICO,PI
2058,PICO,PI
2043,PICO,PI
2043,PICO,PI
2043,PICO,PI
2066,PICO,PI
2025,PICO,PI
2039,PICO,PI
2071,PICO,PI
2040,PICO,PI
2041,PICO,PI
2041,PICO,PI
2077,PICO,PI
2044,PICO,PI
2103,ABLAL,AB
2138,PIEN,PI
2126,PIFL2,PI
2100,ABLAL,AB
2098,PIEN,PI
2136,PIEN,PI
2136,PIEN,PI
2092,PIEN,PI
2129,PIEN,PI
2084,PIFL2,PI
2088,PIFL2,PI
2123,ABLAL,AB
2135,PIEN,PI
2135,PIEN,PI
2132,PIEN,PI
2086,ABLAL,AB
2083,PICO,PI
2106,ABLAL,AB
2107,PIFL2,PI
2120,PIFL2,PI
2204,ABLAL,AB
2187,ABLAL,AB
2189,ABLAL,AB
2212,ABLAL,AB
2212,ABLAL,AB
2118,PIFL2,PI
2122,PIFL2,PI
2117,PIFL2,PI
2192,ABLAL,AB
2200,ABLAL,AB
2114,ABLAL,AB
2112,PIFL2,PI
2181,ABLAL,AB
2154,ABLAL,AB
2244,PIEN,PI
2243,PIEN,PI
2157,PIEN,PI
2157,PIEN,PI
2221,PIFL2,PI
2237,PIEN,PI
2237,PIEN,PI
2152,ABLAL,AB
2150,ABLAL,AB
2150,ABLAL,AB
2239,PIEN,PI
2254,ABLAL,AB
2175,ABLAL,AB
2175,ABLAL,AB
2240,PIEN,PI
2232,PIFL2,PI
2169,ABLAL,AB
2148,PIEN,PI
2176,ABLAL,AB
2236,PIEN,PI
2224,PIEN,PI
2149,PIEN,PI
2184,PIEN,PI
2179,PIEN,PI
2174,PIEN,PI
2263,PIEN,PI
2291,ABLAL,AB
2291,ABLAL,AB
2290,ABLAL,AB
2292,ABLAL,AB
2292,ABLAL,AB
2268,PIEN,PI
2277,PIEN,PI
2262,PIEN,PI
2269,ABLAL,AB
2259,PIEN,PI
2286,ABLAL,AB
2264,ABLAL,AB
2270,ABLAL,AB
2267,ABLAL,AB
2297,ABLAL,AB
2299,ABLAL,AB
2280,ABLAL,AB
2278,ABLAL,AB
2375,ABLAL,AB
2315,ABLAL,AB
2380,ABLAL,AB
2380,ABLAL,AB
2336,PICO,PI
2333,PIEN,PI
2352,PICO,PI
2352,PICO,PI
2352,PICO,PI
2323,ABLAL,AB
2311,ABLAL,AB
2311,ABLAL,AB
2340,PIEN,PI
2327,PICO,PI
2309,ABLAL,AB
2378,PIEN,PI
2346,ABLAL,AB
2346,ABLAL,AB
2319,ABLAL,AB
2377,ABLAL,AB
2332,PIEN,PI
2322,PIEN,PI
2349,PICO,PI
2354,PIEN,PI
2354,PIEN,PI
2365,PIEN,PI
2337,PICO,PI
2363,ABLAL,AB
2357,PICO,PI
2399,PIEN,PI
2399,PIEN,PI
2395,ABLAL,AB
2388,PIEN,PI
2401,PIEN,PI
2401,PIEN,PI
2387,PIEN,PI
2392,ABLAL,AB
2420,PICO,PI
2412,PICO,PI
2412,PICO,PI
2423,PICO,PI
2423,PICO,PI
2432,PICO,PI
2434,PICO,PI
2434,PICO,PI
2425,PICO,PI
2421,PICO,PI
2475,ABLAL,AB
2468,PIEN,PI
2457,ABLAL,AB
2458,ABLAL,AB
2442,PIEN,PI
2449,ABLAL,AB
2471,ABLAL,AB
2452,ABLAL,AB
2476,ABLAL,AB
2461,ABLAL,AB
2415,PICO,PI
2413,PICO,PI
2413,PICO,PI
2371,PIEN,PI
2283,PIEN,PI
2361,ABLAL,AB
2305,ABLAL,AB
2306,ABLAL,AB
2488,PICO,PI
2485,ABLAL,AB
1904,ELAN,EL
1904,ELAN,EL
1903,ELAN,EL
766,PIPA2,PI
768,PIPA2,PI
754,PIPA2,PI
757,PIPA2,PI
776,PIEL,PI
836,QUGE2,QU
836,QUGE2,QU
775,PIEL,PI
775,PIEL,PI
785,PIPA2,PI
779,PIPA2,PI
781,PIPA2,PI
782,PIPA2,PI
782,PIPA2,PI
795,PIPA2,PI
796,PIPA2,PI
797,PIPA2,PI
797,PIPA2,PI
788,QUGE2,QU
791,PIPA2,PI
801,PIPA2,PI
805,PIPA2,PI
814,PIPA2,PI
814,PIPA2,PI
817,PIPA2,PI
806,PIPA2,PI
807,PIPA2,PI
815,PIPA2,PI
816,QUGE2,QU
811,QUHE2,QU
833,PIEL,PI
830,QUHE2,QU
826,QUHE2,QU
827,QUHE2,QU
829,QUHE2,QU
829,QUHE2,QU
822,QUGE2,QU
492,LITU,LI
501,FRAM2,FR
501,FRAM2,FR
516,CACO15,CA
515,LITU,LI
515,LITU,LI
522,QURU,QU
527,CAOV3,CA
527,CAOV3,CA
532,LITU,LI
531,LITU,LI
487,JUNI,JU
537,CACO15,CA
539,ACNEN,AC
534,ACNEN,AC
534,ACNEN,AC
533,ACNEN,AC
550,CEOC,CE
546,FRAM2,FR
549,CEOC,CE
549,CEOC,CE
553,CEOC,CE
541,ACNEN,AC
547,CACO15,CA
542,ACNEN,AC
543,ACNEN,AC
560,ACNEN,AC
564,LIST2,LI
570,ACRU,AC
574,LIST2,LI
574,LIST2,LI
565,LIST2,LI
565,LIST2,LI
619,NYSY,NY
575,LITU,LI
616,LIST2,LI
593,LITU,LI
590,LIST2,LI
591,LIST2,LI
581,LIST2,LI
583,LIST2,LI
579,LITU,LI
606,LITU,LI
603,LITU,LI
586,LIST2,LI
595,LIST2,LI
635,LITU,LI
632,LIST2,LI
632,LIST2,LI
632,LIST2,LI
636,LITU,LI
598,LIST2,LI
598,LIST2,LI
598,LIST2,LI
600,ULMUS,UL
620,LIST2,LI
645,NYSY,NY
644,NYSY,NY
644,NYSY,NY
650,LIST2,LI
651,AIAL,AI
708,LIST2,LI
638,LITU,LI
703,ACRU,AC
706,ACRU,AC
706,ACRU,AC
709,LIST2,LI
662,LIST2,LI
662,LIST2,LI
673,NYSY,NY
667,LIST2,LI
667,LIST2,LI
670,LIST2,LI
699,ULMUS,UL
698,LIST2,LI
700,ULMUS,UL
665,LIST2,LI
663,ACRU,AC
686,FAGR,FA
676,LIST2,LI
676,LIST2,LI
657,LITU,LI
677,LIST2,LI
684,LITU,LI
1765,PIPA2,PI
1742,QUAL,QU
1741,PITA,PI
1747,PITA,PI
1746,QUNI,QU
1767,PIPA2,PI
1752,PIPA2,PI
1772,PIPA2,PI
1772,PIPA2,PI
1779,QUAL,QU
1784,QUAL,QU
1796,ACRU,AC
1795,OXAR,OX
1770,QUAL,QU
1786,QUAL,QU
1775,CATO6,CA
1787,LITU,LI
1799,PIPA2,PI
1794,PIPA2,PI
1800,PIPA2,PI
1778,CATO6,CA
1831,CATO6,CA
1834,LITU,LI
1834,LITU,LI
1801,QUAL,QU
1844,PITA,PI
1827,PITA,PI
1845,PITA,PI
1839,OXAR,OX
1839,OXAR,OX
1830,QUAL,QU
1830,QUAL,QU
1781,QUAL,QU
1825,PITA,PI
1782,QUAL,QU
1782,QUAL,QU
1805,OXAR,OX
1832,OXAR,OX
1853,LIST2,LI
1853,LIST2,LI
1809,PIPA2,PI
1806,PITA,PI
1850,QUAL,QU
1811,PIPA2,PI
1821,PIPA2,PI
1820,PIPA2,PI
1816,PIPA2,PI
1816,PIPA2,PI
1818,PIPA2,PI
1815,PIPA2,PI
1819,PIPA2,PI
1856,PITA,PI
1857,PIPA2,PI
1878,PIPA2,PI
1875,PIPA2,PI
1875,PIPA2,PI
1859,LITU,LI
1859,LITU,LI
1859,LITU,LI
1868,PITA,PI
1872,PITA,PI
1866,QUAL,QU
1866,QUAL,QU
1858,OXAR,OX
1870,QUNI,QU
1885,PITA,PI
1885,PITA,PI
1898,CATO6,CA
1900,LIST2,LI
1900,LIST2,LI
965,MAPO,MA
965,MAPO,MA
1043,JUNI,JU
967,ULAM,UL
1084,PODE3,PO
1165,PODE3,PO
1156,ULAM,UL
1168,PODE3,PO
1167,ULAM,UL
1158,ULAM,UL
1160,ULRU,UL
1160,ULRU,UL
1083,PODE3,PO
1169,PODE3,PO
1078,ULAM,UL
1031,ULAM,UL
1031,ULAM,UL
1033,CAOV2,CA
1033,CAOV2,CA
1017,CAOV2,CA
1047,MAPO,MA
1116,JUVI,JU
1050,JUNI,JU
1123,CECA4,CE
1076,CECA4,CE
1048,CECA4,CE
1068,ULAM,UL
1120,JUNI,JU
1070,JUNI,JU
1069,CEOC,CE
1069,CEOC,CE
1020,CEOC,CE
1020,CEOC,CE
1147,ULAM,UL
1148,JUVI,JU
1024,ULAM,UL
1130,ULAM,UL
1128,ULAM,UL
1128,ULAM,UL
1127,ULAM,UL
1127,ULAM,UL
1127,ULAM,UL
1126,ULAM,UL
1153,GLTR,GL
979,ULAM,UL
980,ULAM,UL
982,JUNI,JU
982,JUNI,JU
1040,CAOV2,CA
1039,ULAM,UL
1026,MAPO,MA
1137,ULAM,UL
1136,JUNI,JU
1136,JUNI,JU
976,CEOC,CE
971,CEOC,CE
1019,CEOC,CE
1019,CEOC,CE
977,ULAM,UL
1087,GYDI,GY
972,CEOC,CE
1086,GYDI,GY
1086,GYDI,GY
968,CEOC,CE
1091,CEOC,CE
1094,MAPO,MA
993,ULRU,UL
995,ULAM,UL
1002,JUNI,JU
1010,ULAM,UL
997,CEOC,CE
997,CEOC,CE
1007,JUNI,JU
1007,JUNI,JU
1005,ULAM,UL
1008,CEOC,CE
991,ULAM,UL
999,CEOC,CE
1004,GLTR,GL
1012,CEOC,CE
988,QUMU,QU
988,QUMU,QU
989,CECA4,CE
1006,CEOC,CE
1006,CEOC,CE
998,CAOV2,CA
1111,QUMA2,QU
1111,QUMA2,QU
1112,QUMA2,QU
1053,JUNI,JU
1104,CECA4,CE
1104,CECA4,CE
1104,CECA4,CE
1104,CECA4,CE
1107,CEOC,CE
1060,MAPO,MA
1109,QUMA2,QU
1051,MAPO,MA
1051,MAPO,MA
1113,CEOC,CE
1014,CECA4,CE
1014,CECA4,CE
1016,CECA4,CE
1016,CECA4,CE
2016,PICO,PI
1997,PICO,PI
2017,PICO,PI
2006,PICO,PI
2014,PICO,PI
2014,PICO,PI
2014,PICO,PI
2019,PICO,PI
1996,PICO,PI
2011,PICO,PI
1989,PICO,PI
1995,PICO,PI
1991,PICO,PI
1993,PICO,PI
1993,PICO,PI
1988,PICO,PI
1992,PICO,PI
