Band,Wavelength,Flag
band_1,5,1
band_2,4,1
band_3,6,1
band_4,0,1
band_5,5,1
band_6,6,1
band_7,7,1
band_8,6,1
band_9,4,1
band_10,0,1
band_11,3,1
band_12,4,1
band_13,7,1
band_14,9,1
band_15,0,1
band_16,3,1
band_17,9,1
band_18,8,1
band_19,2,1
band_20,2,1
band_21,5,1
band_22,7,1
band_23,8,1
band_24,0,1
band_25,3,1
band_26,0,1
band_27,4,1
band_28,4,1
band_29,9,1
band_30,7,1
band_31,0,1
band_32,6,1
band_33,4,1
band_34,6,1
band_35,6,1
band_36,3,1
band_37,7,1
band_38,2,1
band_39,5,1
band_40,1,1
band_41,1,1
band_42,2,1
band_43,1,1
band_44,7,1
band_45,0,1
band_46,6,1
band_47,9,1
band_48,0,1
band_49,0,1
band_50,5,1
band_51,9,1
band_52,3,1
band_53,8,1
band_54,7,1
band_55,9,1
band_56,5,1
band_57,0,1
band_58,0,1
band_59,3,1
band_60,5,1
band_61,2,1
band_62,2,1
band_63,5,1
band_64,2,1
band_65,0,1
band_66,9,1
band_67,9,1
band_68,9,1
band_69,9,1
band_70,2,1
band_71,7,1
band_72,5,1
band_73,8,1
band_74,7,1
band_75,1,1
band_76,9,1
band_77,3,1
band_78,9,1
band_79,9,1
band_80,3,1
band_81,7,1
band_82,5,1
band_83,4,1
band_84,0,1
band_85,3,1
band_86,0,1
band_87,9,1
band_88,6,1
band_89,7,1
band_90,7,1
band_91,0,1
band_92,9,1
band_93,9,1
band_94,0,1
band_95,4,1
band_96,5,1
band_97,1,1
band_98,5,1
band_99,9,1
band_100,5,1
band_101,2,1
band_102,7,1
band_103,1,1
band_104,6,1
band_105,2,1
band_106,4,1
band_107,2,1
band_108,0,1
band_109,9,1
band_110,6,1
band_111,2,1
band_112,5,1
band_113,4,1
band_114,2,1
band_115,8,1
band_116,5,1
band_117,4,1
band_118,2,1
band_119,4,1
band_120,3,1
band_121,2,1
band_122,7,1
band_123,9,1
band_124,7,1
band_125,3,1
band_126,8,1
band_127,6,1
band_128,6,1
band_129,5,1
band_130,9,1
band_131,0,1
band_132,3,1
band_133,4,1
band_134,3,1
band_135,4,1
band_136,1,1
band_137,9,1
band_138,5,1
band_139,7,1
band_140,1,1
band_141,3,1
band_142,8,1
band_143,1,1
band_144,3,1
band_145,8,1
band_146,8,1
band_147,6,1
band_148,3,1
band_149,1,1
band_150,8,1
band_151,1,1
band_152,2,1
band_153,0,1
band_154,6,1
band_155,8,1
band_156,8,1
band_157,0,1
band_158,8,1
band_159,1,1
band_160,2,1
band_161,7,1
band_162,0,1
band_163,6,1
band_164,0,1
band_165,5,1
band_166,2,1
band_167,7,1
band_168,4,1
band_169,8,1
band_170,5,1
band_171,8,1
band_172,7,1
band_173,2,1
band_174,9,1
band_175,9,1
band_176,4,1
band_177,4,1
band_178,0,1
band_179,5,1
band_180,9,1
band_181,8,1
band_182,0,1
band_183,0,1
band_184,0,1
band_185,7,1
band_186,3,1
band_187,8,1
band_188,4,1
band_189,4,1
band_190,7,1
band_191,5,1
band_192,1,1
band_193,7,1
band_194,1,1
band_195,0,1
band_196,5,1
band_197,2,1
band_198,4,1
band_199,1,1
band_200,2,1
band_201,3,1
band_202,9,1
band_203,7,1
band_204,5,1
band_205,7,1
band_206,7,1
band_207,1,1
band_208,2,1
band_209,3,1
band_210,6,1
band_211,3,1
band_212,8,1
band_213,0,1
band_214,9,1
band_215,3,1
band_216,1,1
band_217,6,1
band_218,8,1
band_219,0,1
band_220,0,1
band_221,1,1
band_222,8,1
band_223,4,1
band_224,3,1
band_225,4,1
band_226,4,1
band_227,5,1
band_228,3,1
band_229,6,1
band_230,8,1
band_231,9,1
band_232,2,1
band_233,5,1
band_234,4,1
band_235,8,1
band_236,4,1
band_237,0,1
band_238,0,1
band_239,0,1
band_240,0,1
band_241,3,1
band_242,0,1
band_243,4,1
band_244,8,1
band_245,8,1
band_246,2,1
band_247,9,1
band_248,2,1
band_249,1,1
band_250,9,1
band_251,8,1
band_252,2,1
band_253,1,1
band_254,5,1
band_255,8,1
band_256,8,1
band_257,0,1
band_258,3,1
band_259,9,1
band_260,1,1
band_261,1,1
band_262,6,1
band_263,5,1
band_264,8,1
band_265,8,1
band_266,6,1
band_267,9,1
band_268,9,1
band_269,5,1
band_270,7,1
band_271,9,1
band_272,3,1
band_273,4,1
band_274,5,1
band_275,1,1
band_276,4,1
band_277,5,1
band_278,5,1
band_279,0,1
band_280,1,1
band_281,3,1
band_282,1,1
band_283,1,1
band_284,5,1
band_285,1,1
band_286,2,1
band_287,1,1
band_288,9,1
band_289,0,1
band_290,4,1
band_291,4,1
band_292,7,1
band_293,1,1
band_294,0,1
band_295,1,1
band_296,9,1
band_297,1,1
band_298,4,1
band_299,0,1
band_300,8,1
band_301,0,1
band_302,1,1
band_303,0,1
band_304,1,1
band_305,2,1
band_306,2,1
band_307,9,1
band_308,9,1
band_309,3,1
band_310,9,1
band_311,7,1
band_312,3,1
band_313,3,1
band_314,7,1
band_315,7,1
band_316,7,1
band_317,1,1
band_318,0,1
band_319,4,1
band_320,6,1
band_321,9,1
band_322,8,1
band_323,3,1
band_324,2,1
band_325,0,1
band_326,5,1
band_327,5,1
band_328,1,1
band_329,2,1
band_330,2,1
band_331,4,1
band_332,2,1
band_333,8,1
band_334,4,1
band_335,0,1
band_336,0,1
band_337,8,1
band_338,7,1
band_339,1,1
band_340,1,1
band_341,8,1
band_342,4,1
band_343,4,1
band_344,5,1
band_345,9,1
band_346,4,1
band_347,0,1
band_348,3,1
band_349,9,1
band_350,0,1
band_351,4,1
band_352,4,1
band_353,6,1
band_354,5,1
band_355,5,1
band_356,8,1
band_357,5,1
band_358,1,1
band_359,0,1
band_360,9,1
band_361,9,1
band_362,1,1
band_363,4,1
band_364,9,1
band_365,2,1
band_366,4,1
band_367,4,1
band_368,4,1
band_369,4,1
