crown_id,species_id,genus_id,species,genus,domainID,siteID
2670,BENE4,BE,Betula,neoalaskana,D19,BONA
2678,BENE4,BE,Betula,neoalaskana,D19,BONA
2674,POTR5,PO,Populus,tremuloides,D19,BONA
2743,BENE4,BE,Betula,neoalaskana,D19,BONA
2722,BENE4,BE,Betula,neoalaskana,D19,BONA
2744,BENE4,BE,Betula,neoalaskana,D19,BONA
2698,BENE4,BE,Betula,neoalaskana,D19,BONA
2700,BENE4,BE,Betula,neoalaskana,D19,BONA
2724,BENE4,BE,Betula,neoalaskana,D19,BONA
2701,BENE4,BE,Betula,neoalaskana,D19,BONA
2708,BENE4,BE,Betula,neoalaskana,D19,BONA
2704,BENE4,BE,Betula,neoalaskana,D19,BONA
2725,BENE4,BE,Betula,neoalaskana,D19,BONA
2709,BENE4,BE,Betula,neoalaskana,D19,BONA
2696,BENE4,BE,Betula,neoalaskana,D19,BONA
2730,BENE4,BE,Betula,neoalaskana,D19,BONA
2729,BENE4,BE,Betula,neoalaskana,D19,BONA
2727,BENE4,BE,Betula,neoalaskana,D19,BONA
2723,BENE4,BE,Betula,neoalaskana,D19,BONA
2705,BENE4,BE,Betula,neoalaskana,D19,BONA
2718,BENE4,BE,Betula,neoalaskana,D19,BONA
2703,BENE4,BE,Betula,neoalaskana,D19,BONA
2715,BENE4,BE,Betula,neoalaskana,D19,BONA
2707,BENE4,BE,Betula,neoalaskana,D19,BONA
2710,BENE4,BE,Betula,neoalaskana,D19,BONA
2719,BENE4,BE,Betula,neoalaskana,D19,BONA
2721,BENE4,BE,Betula,neoalaskana,D19,BONA
2717,BENE4,BE,Betula,neoalaskana,D19,BONA
2702,BENE4,BE,Betula,neoalaskana,D19,BONA
2699,PIMA,PI,Picea,mariana,D19,BONA
1978,ULAL,UL,Ulmus,alata,D11,CLBJ
1983,QUST,QU,Quercus,stellata,D11,CLBJ
1909,QUST,QU,Quercus,stellata,D11,CLBJ
1906,ULAL,UL,Ulmus,alata,D11,CLBJ
1984,QUST,QU,Quercus,stellata,D11,CLBJ
1977,QUST,QU,Quercus,stellata,D11,CLBJ
1908,ULAL,UL,Ulmus,alata,D11,CLBJ
1982,ULAL,UL,Ulmus,alata,D11,CLBJ
1981,QUST,QU,Quercus,stellata,D11,CLBJ
1905,ULAL,UL,Ulmus,alata,D11,CLBJ
1980,ULAL,UL,Ulmus,alata,D11,CLBJ
1907,QUST,QU,Quercus,stellata,D11,CLBJ
1976,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1924,QUST,QU,Quercus,stellata,D11,CLBJ
1926,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1927,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1928,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1919,QUST,QU,Quercus,stellata,D11,CLBJ
1917,QUST,QU,Quercus,stellata,D11,CLBJ
1922,QUST,QU,Quercus,stellata,D11,CLBJ
1920,QUST,QU,Quercus,stellata,D11,CLBJ
1916,QUST,QU,Quercus,stellata,D11,CLBJ
1954,JUVI,JU,Juniperus,virginiana,D11,CLBJ
1958,QUST,QU,Quercus,stellata,D11,CLBJ
1951,QUST,QU,Quercus,stellata,D11,CLBJ
1962,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1955,QUST,QU,Quercus,stellata,D11,CLBJ
1959,QUST,QU,Quercus,stellata,D11,CLBJ
1963,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1960,JUVI,JU,Juniperus,virginiana,D11,CLBJ
1961,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1957,QUST,QU,Quercus,stellata,D11,CLBJ
1949,QUST,QU,Quercus,stellata,D11,CLBJ
1948,QUST,QU,Quercus,stellata,D11,CLBJ
1947,QUST,QU,Quercus,stellata,D11,CLBJ
1946,QUST,QU,Quercus,stellata,D11,CLBJ
1932,QUST,QU,Quercus,stellata,D11,CLBJ
1941,QUST,QU,Quercus,stellata,D11,CLBJ
1934,QUST,QU,Quercus,stellata,D11,CLBJ
1936,QUST,QU,Quercus,stellata,D11,CLBJ
1944,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1938,QUST,QU,Quercus,stellata,D11,CLBJ
1950,QUST,QU,Quercus,stellata,D11,CLBJ
1929,QUST,QU,Quercus,stellata,D11,CLBJ
1940,QUST,QU,Quercus,stellata,D11,CLBJ
1945,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1933,QUST,QU,Quercus,stellata,D11,CLBJ
1943,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1965,QUST,QU,Quercus,stellata,D11,CLBJ
1911,JUVI,JU,Juniperus,virginiana,D11,CLBJ
1964,ULCR,UL,Ulmus,crassifolia,D11,CLBJ
1912,QUST,QU,Quercus,stellata,D11,CLBJ
1913,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1967,JUVI,JU,Juniperus,virginiana,D11,CLBJ
1966,JUVI,JU,Juniperus,virginiana,D11,CLBJ
1970,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1971,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1974,QUST,QU,Quercus,stellata,D11,CLBJ
1969,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1968,QUST,QU,Quercus,stellata,D11,CLBJ
1973,QUMA3,QU,Quercus,marilandica,D11,CLBJ
1939,QUMA3,QU,Quercus,marilandica,D11,CLBJ
2755,POTR5,PO,Populus,tremuloides,D19,DEJU
2759,POTR5,PO,Populus,tremuloides,D19,DEJU
2758,POTR5,PO,Populus,tremuloides,D19,DEJU
2756,POTR5,PO,Populus,tremuloides,D19,DEJU
2757,POTR5,PO,Populus,tremuloides,D19,DEJU
2767,PIMA,PI,Picea,mariana,D19,DEJU
2768,POTR5,PO,Populus,tremuloides,D19,DEJU
2773,PIMA,PI,Picea,mariana,D19,DEJU
2794,PIMA,PI,Picea,mariana,D19,DEJU
2793,PIMA,PI,Picea,mariana,D19,DEJU
2786,PIMA,PI,Picea,mariana,D19,DEJU
2775,PIMA,PI,Picea,mariana,D19,DEJU
2795,PIMA,PI,Picea,mariana,D19,DEJU
2799,PIGL,PI,Picea,glauca,D19,DEJU
2800,PIMA,PI,Picea,mariana,D19,DEJU
2778,PIMA,PI,Picea,mariana,D19,DEJU
2796,PIMA,PI,Picea,mariana,D19,DEJU
2804,PIMA,PI,Picea,mariana,D19,DEJU
2801,PIMA,PI,Picea,mariana,D19,DEJU
2792,PIMA,PI,Picea,mariana,D19,DEJU
2780,PIMA,PI,Picea,mariana,D19,DEJU
2784,PIMA,PI,Picea,mariana,D19,DEJU
2803,PIMA,PI,Picea,mariana,D19,DEJU
2783,PIMA,PI,Picea,mariana,D19,DEJU
2788,PIMA,PI,Picea,mariana,D19,DEJU
2798,PIMA,PI,Picea,mariana,D19,DEJU
2789,PIMA,PI,Picea,mariana,D19,DEJU
2791,PIMA,PI,Picea,mariana,D19,DEJU
2771,PIMA,PI,Picea,mariana,D19,DEJU
2777,PIMA,PI,Picea,mariana,D19,DEJU
2774,PIMA,PI,Picea,mariana,D19,DEJU
2805,PIMA,PI,Picea,mariana,D19,DEJU
2782,PIMA,PI,Picea,mariana,D19,DEJU
2781,PIMA,PI,Picea,mariana,D19,DEJU
2785,PIMA,PI,Picea,mariana,D19,DEJU
2817,PIMA,PI,Picea,mariana,D19,DEJU
2819,PIMA,PI,Picea,mariana,D19,DEJU
2818,PIMA,PI,Picea,mariana,D19,DEJU
2813,PIMA,PI,Picea,mariana,D19,DEJU
2814,PIMA,PI,Picea,mariana,D19,DEJU
2820,PIMA,PI,Picea,mariana,D19,DEJU
2815,PIMA,PI,Picea,mariana,D19,DEJU
2812,PIMA,PI,Picea,mariana,D19,DEJU
2822,PIMA,PI,Picea,mariana,D19,DEJU
2823,PIMA,PI,Picea,mariana,D19,DEJU
2811,PIGL,PI,Picea,glauca,D19,DEJU
2808,PIGL,PI,Picea,glauca,D19,DEJU
2809,PIGL,PI,Picea,glauca,D19,DEJU
2763,PIMA,PI,Picea,mariana,D19,DEJU
2766,PIGL,PI,Picea,glauca,D19,DEJU
2761,PIMA,PI,Picea,mariana,D19,DEJU
2762,PIMA,PI,Picea,mariana,D19,DEJU
2760,PIMA,PI,Picea,mariana,D19,DEJU
2764,PIGL,PI,Picea,glauca,D19,DEJU
2765,PIMA,PI,Picea,mariana,D19,DEJU
2746,PIMA,PI,Picea,mariana,D19,DEJU
2750,PIMA,PI,Picea,mariana,D19,DEJU
2754,PIMA,PI,Picea,mariana,D19,DEJU
2748,PIMA,PI,Picea,mariana,D19,DEJU
2753,PIMA,PI,Picea,mariana,D19,DEJU
2751,PIMA,PI,Picea,mariana,D19,DEJU
2747,PIMA,PI,Picea,mariana,D19,DEJU
717,PIEL,PI,Pinus,elliottii,D03,DSNY
718,PIEL,PI,Pinus,elliottii,D03,DSNY
714,PIPA2,PI,Pinus,palustris,D03,DSNY
715,PIPA2,PI,Pinus,palustris,D03,DSNY
713,PIPA2,PI,Pinus,palustris,D03,DSNY
721,PIPA2,PI,Pinus,palustris,D03,DSNY
722,PIPA2,PI,Pinus,palustris,D03,DSNY
724,PIEL,PI,Pinus,elliottii,D03,DSNY
725,PIPA2,PI,Pinus,palustris,D03,DSNY
730,PIPA2,PI,Pinus,palustris,D03,DSNY
729,PIEL,PI,Pinus,elliottii,D03,DSNY
735,PIPA2,PI,Pinus,palustris,D03,DSNY
732,PIPA2,PI,Pinus,palustris,D03,DSNY
727,PIPA2,PI,Pinus,palustris,D03,DSNY
736,PIPA2,PI,Pinus,palustris,D03,DSNY
734,PIPA2,PI,Pinus,palustris,D03,DSNY
731,PIPA2,PI,Pinus,palustris,D03,DSNY
726,PIPA2,PI,Pinus,palustris,D03,DSNY
746,PIPA2,PI,Pinus,palustris,D03,DSNY
743,QUNI,QU,Quercus,nigra,D03,DSNY
747,PIPA2,PI,Pinus,palustris,D03,DSNY
749,PIPA2,PI,Pinus,palustris,D03,DSNY
744,QUNI,QU,Quercus,nigra,D03,DSNY
742,QUNI,QU,Quercus,nigra,D03,DSNY
738,QUNI,QU,Quercus,nigra,D03,DSNY
741,QUNI,QU,Quercus,nigra,D03,DSNY
739,QUNI,QU,Quercus,nigra,D03,DSNY
737,QUNI,QU,Quercus,nigra,D03,DSNY
751,PIPA2,PI,Pinus,palustris,D03,DSNY
1174,ACRU,AC,Acer,rubrum,D07,GRSM
1179,QUAL,QU,Quercus,alba,D07,GRSM
1175,QUAL,QU,Quercus,alba,D07,GRSM
1170,ACRU,AC,Acer,rubrum,D07,GRSM
1178,QUAL,QU,Quercus,alba,D07,GRSM
1180,QUAL,QU,Quercus,alba,D07,GRSM
1204,LIST2,LI,Liquidambar,styraciflua,D07,GRSM
1207,ACRU,AC,Acer,rubrum,D07,GRSM
1187,TSCA,TS,Tsuga,canadensis,D07,GRSM
1196,TSCA,TS,Tsuga,canadensis,D07,GRSM
1188,TSCA,TS,Tsuga,canadensis,D07,GRSM
1200,TSCA,TS,Tsuga,canadensis,D07,GRSM
1201,TSCA,TS,Tsuga,canadensis,D07,GRSM
1208,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1191,LIST2,LI,Liquidambar,styraciflua,D07,GRSM
1205,LIST2,LI,Liquidambar,styraciflua,D07,GRSM
1192,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1193,ACRU,AC,Acer,rubrum,D07,GRSM
1202,QUAL,QU,Quercus,alba,D07,GRSM
1206,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1222,ACRU,AC,Acer,rubrum,D07,GRSM
1219,ACRU,AC,Acer,rubrum,D07,GRSM
1220,QURU,QU,Quercus,rubra,D07,GRSM
1223,ACRU,AC,Acer,rubrum,D07,GRSM
1218,QUMO4,QU,Quercus,montana,D07,GRSM
1217,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1221,ACRU,AC,Acer,rubrum,D07,GRSM
1225,ACRU,AC,Acer,rubrum,D07,GRSM
1229,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1228,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1230,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1227,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1249,PIRU,PI,Picea,rubens,D07,GRSM
1238,PIRU,PI,Picea,rubens,D07,GRSM
1233,PIRU,PI,Picea,rubens,D07,GRSM
1257,PIRU,PI,Picea,rubens,D07,GRSM
1256,PIRU,PI,Picea,rubens,D07,GRSM
1246,PIRU,PI,Picea,rubens,D07,GRSM
1254,PIRU,PI,Picea,rubens,D07,GRSM
1260,PIRU,PI,Picea,rubens,D07,GRSM
1259,PIRU,PI,Picea,rubens,D07,GRSM
1264,PIRU,PI,Picea,rubens,D07,GRSM
1252,PIRU,PI,Picea,rubens,D07,GRSM
1268,PIRU,PI,Picea,rubens,D07,GRSM
1269,PIRU,PI,Picea,rubens,D07,GRSM
1267,PIRU,PI,Picea,rubens,D07,GRSM
1311,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1293,ACRU,AC,Acer,rubrum,D07,GRSM
1307,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1306,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1310,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1277,ACRU,AC,Acer,rubrum,D07,GRSM
1279,ACRU,AC,Acer,rubrum,D07,GRSM
1296,QUMO4,QU,Quercus,montana,D07,GRSM
1273,ACRU,AC,Acer,rubrum,D07,GRSM
1292,ACRU,AC,Acer,rubrum,D07,GRSM
1280,ACRU,AC,Acer,rubrum,D07,GRSM
1313,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1304,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1303,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1305,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1291,ACRU,AC,Acer,rubrum,D07,GRSM
1282,ACRU,AC,Acer,rubrum,D07,GRSM
1287,QUAL,QU,Quercus,alba,D07,GRSM
1297,QUMO4,QU,Quercus,montana,D07,GRSM
1284,ACRU,AC,Acer,rubrum,D07,GRSM
1295,ACRU,AC,Acer,rubrum,D07,GRSM
1299,ACRU,AC,Acer,rubrum,D07,GRSM
1302,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1283,ACRU,AC,Acer,rubrum,D07,GRSM
1285,TSCA,TS,Tsuga,canadensis,D07,GRSM
1278,ACRU,AC,Acer,rubrum,D07,GRSM
1275,ACRU,AC,Acer,rubrum,D07,GRSM
1315,QUMO4,QU,Quercus,montana,D07,GRSM
1317,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1323,QUMO4,QU,Quercus,montana,D07,GRSM
1324,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1325,ACRU,AC,Acer,rubrum,D07,GRSM
1321,ACRU,AC,Acer,rubrum,D07,GRSM
1320,QURU,QU,Quercus,rubra,D07,GRSM
1318,ACRU,AC,Acer,rubrum,D07,GRSM
1319,QURU,QU,Quercus,rubra,D07,GRSM
1184,LITU,LI,Liriodendron,tulipifera,D07,GRSM
1183,LITU,LI,Liriodendron,tulipifera,D07,GRSM
841,PIAL3,PI,Pisonia,albida,D04,GUAN
842,PIAL3,PI,Pisonia,albida,D04,GUAN
849,BUBU,BU,Bucida,buceras,D04,GUAN
852,BUSI,BU,Bursera,simaruba,D04,GUAN
886,PIAL3,PI,Pisonia,albida,D04,GUAN
883,PIAL3,PI,Pisonia,albida,D04,GUAN
891,PIAL3,PI,Pisonia,albida,D04,GUAN
872,BUSI,BU,Bursera,simaruba,D04,GUAN
878,PIAL3,PI,Pisonia,albida,D04,GUAN
885,BUSI,BU,Bursera,simaruba,D04,GUAN
873,BUBU,BU,Bucida,buceras,D04,GUAN
863,PIAL3,PI,Pisonia,albida,D04,GUAN
907,PIAL3,PI,Pisonia,albida,D04,GUAN
904,PIAL3,PI,Pisonia,albida,D04,GUAN
906,BUSI,BU,Bursera,simaruba,D04,GUAN
909,BUBU,BU,Bucida,buceras,D04,GUAN
939,BOSU2,BO,Bourreria,succulenta,D04,GUAN
941,BUBU,BU,Bucida,buceras,D04,GUAN
938,BOSU2,BO,Bourreria,succulenta,D04,GUAN
915,BUBU,BU,Bucida,buceras,D04,GUAN
920,PIAL3,PI,Pisonia,albida,D04,GUAN
919,PIAL3,PI,Pisonia,albida,D04,GUAN
917,PIAL3,PI,Pisonia,albida,D04,GUAN
922,BUBU,BU,Bucida,buceras,D04,GUAN
921,BUBU,BU,Bucida,buceras,D04,GUAN
923,BUSI,BU,Bursera,simaruba,D04,GUAN
937,BUBU,BU,Bucida,buceras,D04,GUAN
934,BUBU,BU,Bucida,buceras,D04,GUAN
930,BUBU,BU,Bucida,buceras,D04,GUAN
926,BUSI,BU,Bursera,simaruba,D04,GUAN
931,BUBU,BU,Bucida,buceras,D04,GUAN
933,BUBU,BU,Bucida,buceras,D04,GUAN
936,BUSI,BU,Bursera,simaruba,D04,GUAN
870,BUSI,BU,Bursera,simaruba,D04,GUAN
857,PIAL3,PI,Pisonia,albida,D04,GUAN
861,BUSI,BU,Bursera,simaruba,D04,GUAN
853,BUSI,BU,Bursera,simaruba,D04,GUAN
855,PIAL3,PI,Pisonia,albida,D04,GUAN
856,BUSI,BU,Bursera,simaruba,D04,GUAN
862,PIAL3,PI,Pisonia,albida,D04,GUAN
860,PIAL3,PI,Pisonia,albida,D04,GUAN
858,PIAL3,PI,Pisonia,albida,D04,GUAN
859,PIAL3,PI,Pisonia,albida,D04,GUAN
867,BUSI,BU,Bursera,simaruba,D04,GUAN
895,BUSI,BU,Bursera,simaruba,D04,GUAN
892,BUSI,BU,Bursera,simaruba,D04,GUAN
894,BUSI,BU,Bursera,simaruba,D04,GUAN
896,GUOB,GU,Guapira,obtusata,D04,GUAN
900,GUOB,GU,Guapira,obtusata,D04,GUAN
899,GUOB,GU,Guapira,obtusata,D04,GUAN
897,GUOB,GU,Guapira,obtusata,D04,GUAN
943,ACFA,AC,Acacia,farnesiana,D04,GUAN
944,ACFA,AC,Acacia,farnesiana,D04,GUAN
942,ACFA,AC,Acacia,farnesiana,D04,GUAN
947,BUSI,BU,Bursera,simaruba,D04,GUAN
935,BUBU,BU,Bucida,buceras,D04,GUAN
932,BUBU,BU,Bucida,buceras,D04,GUAN
879,PIAL3,PI,Pisonia,albida,D04,GUAN
874,BUBU,BU,Bucida,buceras,D04,GUAN
888,PIAL3,PI,Pisonia,albida,D04,GUAN
890,PIAL3,PI,Pisonia,albida,D04,GUAN
876,BUBU,BU,Bucida,buceras,D04,GUAN
887,PIAL3,PI,Pisonia,albida,D04,GUAN
882,PIAL3,PI,Pisonia,albida,D04,GUAN
875,BUBU,BU,Bucida,buceras,D04,GUAN
884,PIAL3,PI,Pisonia,albida,D04,GUAN
877,BUBU,BU,Bucida,buceras,D04,GUAN
889,PIAL3,PI,Pisonia,albida,D04,GUAN
940,BOSU2,BO,Bourreria,succulenta,D04,GUAN
843,PIAL3,PI,Pisonia,albida,D04,GUAN
911,PIAL3,PI,Pisonia,albida,D04,GUAN
339,QURU,QU,Quercus,rubra,D01,HARV
341,QURU,QU,Quercus,rubra,D01,HARV
340,PIST,PI,Pinus,strobus,D01,HARV
338,QURU,QU,Quercus,rubra,D01,HARV
343,PIST,PI,Pinus,strobus,D01,HARV
350,PIST,PI,Pinus,strobus,D01,HARV
349,QURU,QU,Quercus,rubra,D01,HARV
351,PIST,PI,Pinus,strobus,D01,HARV
348,PIST,PI,Pinus,strobus,D01,HARV
347,PIST,PI,Pinus,strobus,D01,HARV
345,PIST,PI,Pinus,strobus,D01,HARV
344,PIST,PI,Pinus,strobus,D01,HARV
361,PIST,PI,Pinus,strobus,D01,HARV
360,PIST,PI,Pinus,strobus,D01,HARV
365,PIST,PI,Pinus,strobus,D01,HARV
359,PIST,PI,Pinus,strobus,D01,HARV
369,PIST,PI,Pinus,strobus,D01,HARV
381,QURU,QU,Quercus,rubra,D01,HARV
378,ACRU,AC,Acer,rubrum,D01,HARV
380,QURU,QU,Quercus,rubra,D01,HARV
382,QURU,QU,Quercus,rubra,D01,HARV
379,QUAL,QU,Quercus,alba,D01,HARV
363,BELE,BE,Betula,lenta,D01,HARV
362,PIST,PI,Pinus,strobus,D01,HARV
375,QURU,QU,Quercus,rubra,D01,HARV
376,BELE,BE,Betula,lenta,D01,HARV
377,QURU,QU,Quercus,rubra,D01,HARV
390,PIST,PI,Pinus,strobus,D01,HARV
389,ACRU,AC,Acer,rubrum,D01,HARV
397,QUAL,QU,Quercus,alba,D01,HARV
364,PIST,PI,Pinus,strobus,D01,HARV
386,ACRU,AC,Acer,rubrum,D01,HARV
387,QURU,QU,Quercus,rubra,D01,HARV
392,PIST,PI,Pinus,strobus,D01,HARV
395,ACRU,AC,Acer,rubrum,D01,HARV
391,QURU,QU,Quercus,rubra,D01,HARV
385,QURU,QU,Quercus,rubra,D01,HARV
407,PIST,PI,Pinus,strobus,D01,HARV
404,PIST,PI,Pinus,strobus,D01,HARV
424,PIST,PI,Pinus,strobus,D01,HARV
408,PIST,PI,Pinus,strobus,D01,HARV
406,PIST,PI,Pinus,strobus,D01,HARV
399,PIST,PI,Pinus,strobus,D01,HARV
398,PIST,PI,Pinus,strobus,D01,HARV
405,PIST,PI,Pinus,strobus,D01,HARV
411,PIST,PI,Pinus,strobus,D01,HARV
412,PIST,PI,Pinus,strobus,D01,HARV
409,PIST,PI,Pinus,strobus,D01,HARV
415,QURU,QU,Quercus,rubra,D01,HARV
401,QURU,QU,Quercus,rubra,D01,HARV
427,QUAL,QU,Quercus,alba,D01,HARV
418,PIST,PI,Pinus,strobus,D01,HARV
403,PIST,PI,Pinus,strobus,D01,HARV
426,QURU,QU,Quercus,rubra,D01,HARV
462,FRAM2,FR,Fraxinus,americana,D01,HARV
421,FRAM2,FR,Fraxinus,americana,D01,HARV
419,ACRU,AC,Acer,rubrum,D01,HARV
428,BELE,BE,Betula,lenta,D01,HARV
458,ACRU,AC,Acer,rubrum,D01,HARV
434,BELE,BE,Betula,lenta,D01,HARV
400,ACRU,AC,Acer,rubrum,D01,HARV
460,BELE,BE,Betula,lenta,D01,HARV
457,QUAL,QU,Quercus,alba,D01,HARV
459,ACRU,AC,Acer,rubrum,D01,HARV
422,FRAM2,FR,Fraxinus,americana,D01,HARV
410,FRAM2,FR,Fraxinus,americana,D01,HARV
423,QURU,QU,Quercus,rubra,D01,HARV
478,QURU,QU,Quercus,rubra,D01,HARV
432,ACRU,AC,Acer,rubrum,D01,HARV
433,BELE,BE,Betula,lenta,D01,HARV
472,BELE,BE,Betula,lenta,D01,HARV
476,BELE,BE,Betula,lenta,D01,HARV
441,BEPO,BE,Betula,populifolia,D01,HARV
446,ACRU,AC,Acer,rubrum,D01,HARV
444,FRAM2,FR,Fraxinus,americana,D01,HARV
442,BEPO,BE,Betula,populifolia,D01,HARV
443,BEPO,BE,Betula,populifolia,D01,HARV
438,ACRU,AC,Acer,rubrum,D01,HARV
449,ACRU,AC,Acer,rubrum,D01,HARV
480,PIST,PI,Pinus,strobus,D01,HARV
440,PIST,PI,Pinus,strobus,D01,HARV
481,PIST,PI,Pinus,strobus,D01,HARV
439,ACRU,AC,Acer,rubrum,D01,HARV
396,ACRU,AC,Acer,rubrum,D01,HARV
