crown_id,species_id,genus_id,species,genus,domainID,siteID
483,PIST,PI,Pinus,strobus,D01,HARV
482,QURU,QU,Quercus,rubra,D01,HARV
388,ACRU,AC,Acer,rubrum,D01,HARV
452,PIST,PI,Pinus,strobus,D01,HARV
468,PIST,PI,Pinus,strobus,D01,HARV
463,PIST,PI,Pinus,strobus,D01,HARV
451,QURU,QU,Quercus,rubra,D01,HARV
465,PIST,PI,Pinus,strobus,D01,HARV
430,PIST,PI,Pinus,strobus,D01,HARV
429,PIST,PI,Pinus,strobus,D01,HARV
454,ACRU,AC,Acer,rubrum,D01,HARV
469,QUAL,QU,Quercus,alba,D01,HARV
464,PIST,PI,Pinus,strobus,D01,HARV
370,PIST,PI,Pinus,strobus,D01,HARV
353,QURU,QU,Quercus,rubra,D01,HARV
352,QURU,QU,Quercus,rubra,D01,HARV
373,PIST,PI,Pinus,strobus,D01,HARV
355,PIST,PI,Pinus,strobus,D01,HARV
367,PIST,PI,Pinus,strobus,D01,HARV
354,PIST,PI,Pinus,strobus,D01,HARV
356,BELE,BE,Betula,lenta,D01,HARV
358,PIST,PI,Pinus,strobus,D01,HARV
366,PIST,PI,Pinus,strobus,D01,HARV
357,PIST,PI,Pinus,strobus,D01,HARV
485,QURU,QU,Quercus,rubra,D01,HARV
2826,PIGL,PI,Picea,glauca,D19,HEAL
2827,PIGL,PI,Picea,glauca,D19,HEAL
2828,PIGL,PI,Picea,glauca,D19,HEAL
2832,PIGL,PI,Picea,glauca,D19,HEAL
2831,PIGL,PI,Picea,glauca,D19,HEAL
2829,PIGL,PI,Picea,glauca,D19,HEAL
2833,PIGL,PI,Picea,glauca,D19,HEAL
2850,PIGL,PI,Picea,glauca,D19,HEAL
2843,PIGL,PI,Picea,glauca,D19,HEAL
2836,PIGL,PI,Picea,glauca,D19,HEAL
2844,PIGL,PI,Picea,glauca,D19,HEAL
2838,PIGL,PI,Picea,glauca,D19,HEAL
2846,PIGL,PI,Picea,glauca,D19,HEAL
2845,PIGL,PI,Picea,glauca,D19,HEAL
2842,PIGL,PI,Picea,glauca,D19,HEAL
2851,PIGL,PI,Picea,glauca,D19,HEAL
2841,PIGL,PI,Picea,glauca,D19,HEAL
2840,PIGL,PI,Picea,glauca,D19,HEAL
2839,PIGL,PI,Picea,glauca,D19,HEAL
2847,PIGL,PI,Picea,glauca,D19,HEAL
2853,PIGL,PI,Picea,glauca,D19,HEAL
2852,PIGL,PI,Picea,glauca,D19,HEAL
955,QUMU,QU,Quercus,muehlenbergii,D06,KONZ
954,QUMU,QU,Quercus,muehlenbergii,D06,KONZ
953,QUMU,QU,Quercus,muehlenbergii,D06,KONZ
1585,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1587,CELA,CE,Celtis,laevigata,D08,LENO
1592,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1586,CACA18,CA,Carpinus,caroliniana,D08,LENO
1582,QUPA5,QU,Quercus,pagoda,D08,LENO
1583,QUPA5,QU,Quercus,pagoda,D08,LENO
1588,CACA18,CA,Carpinus,caroliniana,D08,LENO
1584,QUPA5,QU,Quercus,pagoda,D08,LENO
1591,CACA18,CA,Carpinus,caroliniana,D08,LENO
1589,CELA,CE,Celtis,laevigata,D08,LENO
1623,CELA,CE,Celtis,laevigata,D08,LENO
1593,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1598,PLOC,PL,Platanus,occidentalis,D08,LENO
1613,CELA,CE,Celtis,laevigata,D08,LENO
1614,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1624,QUMI,QU,Quercus,michauxii,D08,LENO
1602,PLOC,PL,Platanus,occidentalis,D08,LENO
1595,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1630,CELA,CE,Celtis,laevigata,D08,LENO
1605,CACA18,CA,Carpinus,caroliniana,D08,LENO
1628,QUMI,QU,Quercus,michauxii,D08,LENO
1597,PLOC,PL,Platanus,occidentalis,D08,LENO
1607,CACA18,CA,Carpinus,caroliniana,D08,LENO
1596,PLOC,PL,Platanus,occidentalis,D08,LENO
1604,PLOC,PL,Platanus,occidentalis,D08,LENO
1606,CACA18,CA,Carpinus,caroliniana,D08,LENO
1618,CACA18,CA,Carpinus,caroliniana,D08,LENO
1612,CACA18,CA,Carpinus,caroliniana,D08,LENO
1608,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1626,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1629,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1622,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1601,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1603,PLOC,PL,Platanus,occidentalis,D08,LENO
1615,QUNI,QU,Quercus,nigra,D08,LENO
1666,QUMI,QU,Quercus,michauxii,D08,LENO
1649,QUNI,QU,Quercus,nigra,D08,LENO
1654,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1642,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1635,CELA,CE,Celtis,laevigata,D08,LENO
1669,QUPA5,QU,Quercus,pagoda,D08,LENO
1637,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1664,QUMI,QU,Quercus,michauxii,D08,LENO
1652,CACA18,CA,Carpinus,caroliniana,D08,LENO
1645,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1650,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1639,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1655,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1651,CACA18,CA,Carpinus,caroliniana,D08,LENO
1640,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1647,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1636,CELA,CE,Celtis,laevigata,D08,LENO
1641,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1634,CACA18,CA,Carpinus,caroliniana,D08,LENO
1657,CACA18,CA,Carpinus,caroliniana,D08,LENO
1665,QUPA5,QU,Quercus,pagoda,D08,LENO
1648,QUPA5,QU,Quercus,pagoda,D08,LENO
1662,CACA18,CA,Carpinus,caroliniana,D08,LENO
1660,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1656,QUNI,QU,Quercus,nigra,D08,LENO
1663,CACA18,CA,Carpinus,caroliniana,D08,LENO
1661,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1653,CACA18,CA,Carpinus,caroliniana,D08,LENO
1644,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1643,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1677,QUMI,QU,Quercus,michauxii,D08,LENO
1672,CELA,CE,Celtis,laevigata,D08,LENO
1678,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1671,QUMI,QU,Quercus,michauxii,D08,LENO
1681,QUPA5,QU,Quercus,pagoda,D08,LENO
1674,QUMI,QU,Quercus,michauxii,D08,LENO
1688,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1689,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1676,QUMI,QU,Quercus,michauxii,D08,LENO
1673,QUMI,QU,Quercus,michauxii,D08,LENO
1675,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1685,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1687,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1690,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1684,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1691,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1697,CELA,CE,Celtis,laevigata,D08,LENO
1699,CELA,CE,Celtis,laevigata,D08,LENO
1700,QUPA5,QU,Quercus,pagoda,D08,LENO
1714,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1703,CELA,CE,Celtis,laevigata,D08,LENO
1695,QUPA5,QU,Quercus,pagoda,D08,LENO
1712,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1713,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1693,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1702,QUPA5,QU,Quercus,pagoda,D08,LENO
1715,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1711,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1701,CELA,CE,Celtis,laevigata,D08,LENO
1698,QUNI,QU,Quercus,nigra,D08,LENO
1692,QUMI,QU,Quercus,michauxii,D08,LENO
1706,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1709,FRPE,FR,Fraxinus,pennsylvanica,D08,LENO
1704,CELA,CE,Celtis,laevigata,D08,LENO
1729,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1737,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1718,QUNI,QU,Quercus,nigra,D08,LENO
1725,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1732,QUPA5,QU,Quercus,pagoda,D08,LENO
1730,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1736,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1724,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1726,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1722,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1727,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1738,QUNI,QU,Quercus,nigra,D08,LENO
1733,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1728,LIST2,LI,Liquidambar,styraciflua,D08,LENO
1341,QURU,QU,Quercus,rubra,D07,MLBS
1336,QURU,QU,Quercus,rubra,D07,MLBS
1338,QURU,QU,Quercus,rubra,D07,MLBS
1345,QURU,QU,Quercus,rubra,D07,MLBS
1331,QUAL,QU,Quercus,alba,D07,MLBS
1337,ACRU,AC,Acer,rubrum,D07,MLBS
1347,ACRU,AC,Acer,rubrum,D07,MLBS
1340,QUAL,QU,Quercus,alba,D07,MLBS
1343,QUAL,QU,Quercus,alba,D07,MLBS
1332,QUAL,QU,Quercus,alba,D07,MLBS
1329,QUAL,QU,Quercus,alba,D07,MLBS
1348,QUAL,QU,Quercus,alba,D07,MLBS
1333,CAGL8,CA,Carya,glabra,D07,MLBS
1335,QURU,QU,Quercus,rubra,D07,MLBS
1334,CAGL8,CA,Carya,glabra,D07,MLBS
1339,ACRU,AC,Acer,rubrum,D07,MLBS
1396,QURU,QU,Quercus,rubra,D07,MLBS
1384,QURU,QU,Quercus,rubra,D07,MLBS
1394,QURU,QU,Quercus,rubra,D07,MLBS
1362,QURU,QU,Quercus,rubra,D07,MLBS
1380,QURU,QU,Quercus,rubra,D07,MLBS
1375,ACRU,AC,Acer,rubrum,D07,MLBS
1365,QURU,QU,Quercus,rubra,D07,MLBS
1387,QUAL,QU,Quercus,alba,D07,MLBS
1397,QURU,QU,Quercus,rubra,D07,MLBS
1386,QURU,QU,Quercus,rubra,D07,MLBS
1389,QURU,QU,Quercus,rubra,D07,MLBS
1392,QURU,QU,Quercus,rubra,D07,MLBS
1383,QURU,QU,Quercus,rubra,D07,MLBS
1398,QURU,QU,Quercus,rubra,D07,MLBS
1388,QURU,QU,Quercus,rubra,D07,MLBS
1393,QURU,QU,Quercus,rubra,D07,MLBS
1374,QURU,QU,Quercus,rubra,D07,MLBS
1361,QURU,QU,Quercus,rubra,D07,MLBS
1353,QURU,QU,Quercus,rubra,D07,MLBS
1352,QURU,QU,Quercus,rubra,D07,MLBS
1356,QURU,QU,Quercus,rubra,D07,MLBS
1355,QUAL,QU,Quercus,alba,D07,MLBS
1358,QURU,QU,Quercus,rubra,D07,MLBS
1395,QURU,QU,Quercus,rubra,D07,MLBS
1381,QURU,QU,Quercus,rubra,D07,MLBS
1366,QURU,QU,Quercus,rubra,D07,MLBS
1370,CAGL8,CA,Carya,glabra,D07,MLBS
1373,QURU,QU,Quercus,rubra,D07,MLBS
1359,QURU,QU,Quercus,rubra,D07,MLBS
1371,CAGL8,CA,Carya,glabra,D07,MLBS
1368,QURU,QU,Quercus,rubra,D07,MLBS
1364,QURU,QU,Quercus,rubra,D07,MLBS
1357,QURU,QU,Quercus,rubra,D07,MLBS
1354,QURU,QU,Quercus,rubra,D07,MLBS
1414,QUAL,QU,Quercus,alba,D07,MLBS
1405,QURU,QU,Quercus,rubra,D07,MLBS
1401,QURU,QU,Quercus,rubra,D07,MLBS
1409,ACRU,AC,Acer,rubrum,D07,MLBS
1404,QURU,QU,Quercus,rubra,D07,MLBS
1411,QURU,QU,Quercus,rubra,D07,MLBS
1408,QURU,QU,Quercus,rubra,D07,MLBS
1403,QURU,QU,Quercus,rubra,D07,MLBS
1406,QURU,QU,Quercus,rubra,D07,MLBS
1439,QUAL,QU,Quercus,alba,D07,MLBS
1441,QURU,QU,Quercus,rubra,D07,MLBS
1421,QUAL,QU,Quercus,alba,D07,MLBS
1420,QUAL,QU,Quercus,alba,D07,MLBS
1445,QURU,QU,Quercus,rubra,D07,MLBS
1429,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1417,QUMO4,QU,Quercus,montana,D07,MLBS
1416,QURU,QU,Quercus,rubra,D07,MLBS
1431,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1428,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1419,ACRU,AC,Acer,rubrum,D07,MLBS
1443,QUAL,QU,Quercus,alba,D07,MLBS
1433,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1422,QUAL,QU,Quercus,alba,D07,MLBS
1446,QURU,QU,Quercus,rubra,D07,MLBS
1424,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1426,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1432,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1436,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1430,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1435,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1423,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1440,QUAL,QU,Quercus,alba,D07,MLBS
1449,PITA,PI,Pinus,taeda,D07,MLBS
1455,QUAL,QU,Quercus,alba,D07,MLBS
1453,QUAL,QU,Quercus,alba,D07,MLBS
1457,QUAL,QU,Quercus,alba,D07,MLBS
1458,QUAL,QU,Quercus,alba,D07,MLBS
1451,QUAL,QU,Quercus,alba,D07,MLBS
1454,QUAL,QU,Quercus,alba,D07,MLBS
1452,PITA,PI,Pinus,taeda,D07,MLBS
1450,PITA,PI,Pinus,taeda,D07,MLBS
1467,QUAL,QU,Quercus,alba,D07,MLBS
1471,QUAL,QU,Quercus,alba,D07,MLBS
1473,QUAL,QU,Quercus,alba,D07,MLBS
1472,TSCA,TS,Tsuga,canadensis,D07,MLBS
1460,TSCA,TS,Tsuga,canadensis,D07,MLBS
1468,QUAL,QU,Quercus,alba,D07,MLBS
1469,TSCA,TS,Tsuga,canadensis,D07,MLBS
1459,QUAL,QU,Quercus,alba,D07,MLBS
1474,QUAL,QU,Quercus,alba,D07,MLBS
1470,TSCA,TS,Tsuga,canadensis,D07,MLBS
1463,QUAL,QU,Quercus,alba,D07,MLBS
1479,QUAL,QU,Quercus,alba,D07,MLBS
1493,QURU,QU,Quercus,rubra,D07,MLBS
1487,QURU,QU,Quercus,rubra,D07,MLBS
1503,QURU,QU,Quercus,rubra,D07,MLBS
1500,QURU,QU,Quercus,rubra,D07,MLBS
1499,QURU,QU,Quercus,rubra,D07,MLBS
1508,QUAL,QU,Quercus,alba,D07,MLBS
1519,QURU,QU,Quercus,rubra,D07,MLBS
1512,QURU,QU,Quercus,rubra,D07,MLBS
1518,QURU,QU,Quercus,rubra,D07,MLBS
1515,QUAL,QU,Quercus,alba,D07,MLBS
1507,QURU,QU,Quercus,rubra,D07,MLBS
1490,QURU,QU,Quercus,rubra,D07,MLBS
1491,QUAL,QU,Quercus,alba,D07,MLBS
1492,QURU,QU,Quercus,rubra,D07,MLBS
1495,QURU,QU,Quercus,rubra,D07,MLBS
1485,QUAL,QU,Quercus,alba,D07,MLBS
1486,QURU,QU,Quercus,rubra,D07,MLBS
1481,QURU,QU,Quercus,rubra,D07,MLBS
1484,ACRU,AC,Acer,rubrum,D07,MLBS
1488,QURU,QU,Quercus,rubra,D07,MLBS
1483,QURU,QU,Quercus,rubra,D07,MLBS
1514,QUAL,QU,Quercus,alba,D07,MLBS
1511,QURU,QU,Quercus,rubra,D07,MLBS
1509,QUAL,QU,Quercus,alba,D07,MLBS
1502,QURU,QU,Quercus,rubra,D07,MLBS
1513,ACRU,AC,Acer,rubrum,D07,MLBS
1510,QURU,QU,Quercus,rubra,D07,MLBS
1496,ACRU,AC,Acer,rubrum,D07,MLBS
1501,QURU,QU,Quercus,rubra,D07,MLBS
1497,QURU,QU,Quercus,rubra,D07,MLBS
1489,QURU,QU,Quercus,rubra,D07,MLBS
1524,QUMO4,QU,Quercus,montana,D07,MLBS
1534,QURU,QU,Quercus,rubra,D07,MLBS
1536,QURU,QU,Quercus,rubra,D07,MLBS
1531,QUMO4,QU,Quercus,montana,D07,MLBS
1527,ACRU,AC,Acer,rubrum,D07,MLBS
1535,QURU,QU,Quercus,rubra,D07,MLBS
1526,QUMO4,QU,Quercus,montana,D07,MLBS
1523,QURU,QU,Quercus,rubra,D07,MLBS
1525,QUMO4,QU,Quercus,montana,D07,MLBS
1529,QUMO4,QU,Quercus,montana,D07,MLBS
1532,QUMO4,QU,Quercus,montana,D07,MLBS
1560,QUAL,QU,Quercus,alba,D07,MLBS
1561,ACRU,AC,Acer,rubrum,D07,MLBS
1558,QUCO2,QU,Quercus,coccinea,D07,MLBS
1557,QUCO2,QU,Quercus,coccinea,D07,MLBS
1549,QURU,QU,Quercus,rubra,D07,MLBS
1537,QURU,QU,Quercus,rubra,D07,MLBS
1540,QUAL,QU,Quercus,alba,D07,MLBS
1539,QUAL,QU,Quercus,alba,D07,MLBS
1541,QUAL,QU,Quercus,alba,D07,MLBS
1542,QUAL,QU,Quercus,alba,D07,MLBS
1563,ACRU,AC,Acer,rubrum,D07,MLBS
1553,QUCO2,QU,Quercus,coccinea,D07,MLBS
1550,QURU,QU,Quercus,rubra,D07,MLBS
1554,QUCO2,QU,Quercus,coccinea,D07,MLBS
1546,QUCO2,QU,Quercus,coccinea,D07,MLBS
1547,QURU,QU,Quercus,rubra,D07,MLBS
1564,QUAL,QU,Quercus,alba,D07,MLBS
1562,QUAL,QU,Quercus,alba,D07,MLBS
1555,QUCO2,QU,Quercus,coccinea,D07,MLBS
1548,QURU,QU,Quercus,rubra,D07,MLBS
1559,QUCO2,QU,Quercus,coccinea,D07,MLBS
1574,QURU,QU,Quercus,rubra,D07,MLBS
1568,QUAL,QU,Quercus,alba,D07,MLBS
1577,QUAL,QU,Quercus,alba,D07,MLBS
1575,QUAL,QU,Quercus,alba,D07,MLBS
1571,QURU,QU,Quercus,rubra,D07,MLBS
1566,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1569,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1567,LITU,LI,Liriodendron,tulipifera,D07,MLBS
1570,QURU,QU,Quercus,rubra,D07,MLBS
1576,QUAL,QU,Quercus,alba,D07,MLBS
1580,ACRU,AC,Acer,rubrum,D07,MLBS
1572,LITU,LI,Liriodendron,tulipifera,D07,MLBS
2067,PICO,PI,Pinus,contorta,D13,NIWO
2055,PICO,PI,Pinus,contorta,D13,NIWO
2063,PICO,PI,Pinus,contorta,D13,NIWO
2068,PICO,PI,Pinus,contorta,D13,NIWO
2047,PICO,PI,Pinus,contorta,D13,NIWO
2027,PICO,PI,Pinus,contorta,D13,NIWO
2061,PICO,PI,Pinus,contorta,D13,NIWO
2049,PICO,PI,Pinus,contorta,D13,NIWO
2060,PICO,PI,Pinus,contorta,D13,NIWO
2070,PICO,PI,Pinus,contorta,D13,NIWO
2050,PICO,PI,Pinus,contorta,D13,NIWO
2054,PICO,PI,Pinus,contorta,D13,NIWO
2032,PICO,PI,Pinus,contorta,D13,NIWO
2035,PICO,PI,Pinus,contorta,D13,NIWO
2081,PICO,PI,Pinus,contorta,D13,NIWO
2036,PICO,PI,Pinus,contorta,D13,NIWO
2029,PICO,PI,Pinus,contorta,D13,NIWO
2069,PICO,PI,Pinus,contorta,D13,NIWO
2074,PICO,PI,Pinus,contorta,D13,NIWO
2045,PICO,PI,Pinus,contorta,D13,NIWO
2033,PICO,PI,Pinus,contorta,D13,NIWO
2058,PICO,PI,Pinus,contorta,D13,NIWO
2065,PICO,PI,Pinus,contorta,D13,NIWO
2048,PICO,PI,Pinus,contorta,D13,NIWO
2043,PICO,PI,Pinus,contorta,D13,NIWO
2057,PICO,PI,Pinus,contorta,D13,NIWO
2073,PICO,PI,Pinus,contorta,D13,NIWO
2052,PICO,PI,Pinus,contorta,D13,NIWO
2066,PICO,PI,Pinus,contorta,D13,NIWO
2025,PICO,PI,Pinus,contorta,D13,NIWO
2039,PICO,PI,Pinus,contorta,D13,NIWO
2026,PICO,PI,Pinus,contorta,D13,NIWO
2056,PICO,PI,Pinus,contorta,D13,NIWO
2034,PICO,PI,Pinus,contorta,D13,NIWO
2038,PICO,PI,Pinus,contorta,D13,NIWO
2071,PICO,PI,Pinus,contorta,D13,NIWO
2046,PICO,PI,Pinus,contorta,D13,NIWO
2059,PICO,PI,Pinus,contorta,D13,NIWO
2075,PICO,PI,Pinus,contorta,D13,NIWO
2028,PICO,PI,Pinus,contorta,D13,NIWO
2062,PICO,PI,Pinus,contorta,D13,NIWO
2040,PICO,PI,Pinus,contorta,D13,NIWO
2030,PICO,PI,Pinus,contorta,D13,NIWO
2041,PICO,PI,Pinus,contorta,D13,NIWO
2077,PICO,PI,Pinus,contorta,D13,NIWO
2064,PICO,PI,Pinus,contorta,D13,NIWO
2044,PICO,PI,Pinus,contorta,D13,NIWO
2080,PICO,PI,Pinus,contorta,D13,NIWO
2082,PICO,PI,Pinus,contorta,D13,NIWO
2076,PICO,PI,Pinus,contorta,D13,NIWO
2130,PIEN,PI,Picea,engelmannii,D13,NIWO
2139,PIEN,PI,Picea,engelmannii,D13,NIWO
2103,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2138,PIEN,PI,Picea,engelmannii,D13,NIWO
2126,PIFL2,PI,Pinus,flexilis,D13,NIWO
2085,PIFL2,PI,Pinus,flexilis,D13,NIWO
2101,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2100,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2098,PIEN,PI,Picea,engelmannii,D13,NIWO
2127,PIFL2,PI,Pinus,flexilis,D13,NIWO
2136,PIEN,PI,Picea,engelmannii,D13,NIWO
2099,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2091,PIFL2,PI,Pinus,flexilis,D13,NIWO
2128,PIEN,PI,Picea,engelmannii,D13,NIWO
2092,PIEN,PI,Picea,engelmannii,D13,NIWO
2102,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2087,PIFL2,PI,Pinus,flexilis,D13,NIWO
2095,PIEN,PI,Picea,engelmannii,D13,NIWO
2129,PIEN,PI,Picea,engelmannii,D13,NIWO
2084,PIFL2,PI,Pinus,flexilis,D13,NIWO
2088,PIFL2,PI,Pinus,flexilis,D13,NIWO
2093,PIEN,PI,Picea,engelmannii,D13,NIWO
