crown_id,species_id,genus_id,species,genus,domainID,siteID
2094,PIEN,PI,Picea,engelmannii,D13,NIWO
2104,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2090,PIFL2,PI,Pinus,flexilis,D13,NIWO
2125,PIFL2,PI,Pinus,flexilis,D13,NIWO
2123,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2124,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2135,PIEN,PI,Picea,engelmannii,D13,NIWO
2089,PIFL2,PI,Pinus,flexilis,D13,NIWO
2133,PIEN,PI,Picea,engelmannii,D13,NIWO
2132,PIEN,PI,Picea,engelmannii,D13,NIWO
2086,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2083,PICO,PI,Pinus,contorta,D13,NIWO
2106,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2108,PIFL2,PI,Pinus,flexilis,D13,NIWO
2107,PIFL2,PI,Pinus,flexilis,D13,NIWO
2120,PIFL2,PI,Pinus,flexilis,D13,NIWO
2211,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2191,PIEN,PI,Picea,engelmannii,D13,NIWO
2199,PIEN,PI,Picea,engelmannii,D13,NIWO
2204,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2215,PIEN,PI,Picea,engelmannii,D13,NIWO
2205,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2110,PICO,PI,Pinus,contorta,D13,NIWO
2219,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2193,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2187,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2196,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2189,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2212,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2197,PIEN,PI,Picea,engelmannii,D13,NIWO
2206,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2207,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2118,PIFL2,PI,Pinus,flexilis,D13,NIWO
2122,PIFL2,PI,Pinus,flexilis,D13,NIWO
2116,PIFL2,PI,Pinus,flexilis,D13,NIWO
2117,PIFL2,PI,Pinus,flexilis,D13,NIWO
2186,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2192,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2200,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2190,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2213,PIFL2,PI,Pinus,flexilis,D13,NIWO
2121,PICO,PI,Pinus,contorta,D13,NIWO
2114,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2216,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2203,PIEN,PI,Picea,engelmannii,D13,NIWO
2208,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2214,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2188,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2113,PIFL2,PI,Pinus,flexilis,D13,NIWO
2112,PIFL2,PI,Pinus,flexilis,D13,NIWO
2181,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2154,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2162,PIEN,PI,Picea,engelmannii,D13,NIWO
2245,PIEN,PI,Picea,engelmannii,D13,NIWO
2244,PIEN,PI,Picea,engelmannii,D13,NIWO
2233,PIEN,PI,Picea,engelmannii,D13,NIWO
2243,PIEN,PI,Picea,engelmannii,D13,NIWO
2157,PIEN,PI,Picea,engelmannii,D13,NIWO
2177,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2160,PIEN,PI,Picea,engelmannii,D13,NIWO
2159,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2255,PIEN,PI,Picea,engelmannii,D13,NIWO
2178,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2235,PIEN,PI,Picea,engelmannii,D13,NIWO
2234,PIEN,PI,Picea,engelmannii,D13,NIWO
2221,PIFL2,PI,Pinus,flexilis,D13,NIWO
2237,PIEN,PI,Picea,engelmannii,D13,NIWO
2152,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2140,PIEN,PI,Picea,engelmannii,D13,NIWO
2150,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2183,PIEN,PI,Picea,engelmannii,D13,NIWO
2239,PIEN,PI,Picea,engelmannii,D13,NIWO
2222,PIFL2,PI,Pinus,flexilis,D13,NIWO
2248,PIEN,PI,Picea,engelmannii,D13,NIWO
2226,PIFL2,PI,Pinus,flexilis,D13,NIWO
2254,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2251,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2170,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2180,PIEN,PI,Picea,engelmannii,D13,NIWO
2156,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2185,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2231,PIEN,PI,Picea,engelmannii,D13,NIWO
2258,PIEN,PI,Picea,engelmannii,D13,NIWO
2175,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2145,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2240,PIEN,PI,Picea,engelmannii,D13,NIWO
2232,PIFL2,PI,Pinus,flexilis,D13,NIWO
2246,PIEN,PI,Picea,engelmannii,D13,NIWO
2228,PIEN,PI,Picea,engelmannii,D13,NIWO
2242,PIEN,PI,Picea,engelmannii,D13,NIWO
2169,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2250,PIEN,PI,Picea,engelmannii,D13,NIWO
2165,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2148,PIEN,PI,Picea,engelmannii,D13,NIWO
2249,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2256,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2163,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2176,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2227,PIFL2,PI,Pinus,flexilis,D13,NIWO
2236,PIEN,PI,Picea,engelmannii,D13,NIWO
2224,PIEN,PI,Picea,engelmannii,D13,NIWO
2166,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2149,PIEN,PI,Picea,engelmannii,D13,NIWO
2155,PIEN,PI,Picea,engelmannii,D13,NIWO
2184,PIEN,PI,Picea,engelmannii,D13,NIWO
2153,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2182,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2247,PIEN,PI,Picea,engelmannii,D13,NIWO
2223,PIEN,PI,Picea,engelmannii,D13,NIWO
2144,PIEN,PI,Picea,engelmannii,D13,NIWO
2179,PIEN,PI,Picea,engelmannii,D13,NIWO
2172,PIEN,PI,Picea,engelmannii,D13,NIWO
2173,PIEN,PI,Picea,engelmannii,D13,NIWO
2174,PIEN,PI,Picea,engelmannii,D13,NIWO
2257,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2230,PIEN,PI,Picea,engelmannii,D13,NIWO
2287,PIEN,PI,Picea,engelmannii,D13,NIWO
2263,PIEN,PI,Picea,engelmannii,D13,NIWO
2291,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2290,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2292,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2268,PIEN,PI,Picea,engelmannii,D13,NIWO
2277,PIEN,PI,Picea,engelmannii,D13,NIWO
2293,PIEN,PI,Picea,engelmannii,D13,NIWO
2279,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2273,PIEN,PI,Picea,engelmannii,D13,NIWO
2288,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2262,PIEN,PI,Picea,engelmannii,D13,NIWO
2269,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2259,PIEN,PI,Picea,engelmannii,D13,NIWO
2286,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2276,PIEN,PI,Picea,engelmannii,D13,NIWO
2264,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2265,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2272,PIEN,PI,Picea,engelmannii,D13,NIWO
2260,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2271,PIEN,PI,Picea,engelmannii,D13,NIWO
2270,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2284,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2267,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2297,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2275,PIEN,PI,Picea,engelmannii,D13,NIWO
2300,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2266,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2299,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2298,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2280,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2282,PIEN,PI,Picea,engelmannii,D13,NIWO
2261,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2281,PIEN,PI,Picea,engelmannii,D13,NIWO
2278,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2366,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2330,PICO,PI,Pinus,contorta,D13,NIWO
2379,PICO,PI,Pinus,contorta,D13,NIWO
2345,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2304,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2381,PIEN,PI,Picea,engelmannii,D13,NIWO
2375,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2328,PIEN,PI,Picea,engelmannii,D13,NIWO
2315,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2325,PICO,PI,Pinus,contorta,D13,NIWO
2359,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2380,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2336,PICO,PI,Pinus,contorta,D13,NIWO
2338,PIEN,PI,Picea,engelmannii,D13,NIWO
2316,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2343,PIEN,PI,Picea,engelmannii,D13,NIWO
2333,PIEN,PI,Picea,engelmannii,D13,NIWO
2352,PICO,PI,Pinus,contorta,D13,NIWO
2360,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2376,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2344,PIEN,PI,Picea,engelmannii,D13,NIWO
2341,PIEN,PI,Picea,engelmannii,D13,NIWO
2302,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2323,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2311,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2340,PIEN,PI,Picea,engelmannii,D13,NIWO
2308,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2327,PICO,PI,Pinus,contorta,D13,NIWO
2309,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2348,PICO,PI,Pinus,contorta,D13,NIWO
2378,PIEN,PI,Picea,engelmannii,D13,NIWO
2346,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2351,PIEN,PI,Picea,engelmannii,D13,NIWO
2320,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2334,PICO,PI,Pinus,contorta,D13,NIWO
2318,PIEN,PI,Picea,engelmannii,D13,NIWO
2319,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2377,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2335,PIEN,PI,Picea,engelmannii,D13,NIWO
2332,PIEN,PI,Picea,engelmannii,D13,NIWO
2322,PIEN,PI,Picea,engelmannii,D13,NIWO
2342,PICO,PI,Pinus,contorta,D13,NIWO
2349,PICO,PI,Pinus,contorta,D13,NIWO
2354,PIEN,PI,Picea,engelmannii,D13,NIWO
2365,PIEN,PI,Picea,engelmannii,D13,NIWO
2356,PIEN,PI,Picea,engelmannii,D13,NIWO
2355,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2337,PICO,PI,Pinus,contorta,D13,NIWO
2307,PIEN,PI,Picea,engelmannii,D13,NIWO
2329,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2326,PICO,PI,Pinus,contorta,D13,NIWO
2363,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2353,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2357,PICO,PI,Pinus,contorta,D13,NIWO
2373,PIEN,PI,Picea,engelmannii,D13,NIWO
2382,PIFL2,PI,Pinus,flexilis,D13,NIWO
2399,PIEN,PI,Picea,engelmannii,D13,NIWO
2370,PIEN,PI,Picea,engelmannii,D13,NIWO
2374,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2389,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2400,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2395,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2398,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2394,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2386,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2402,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2390,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2388,PIEN,PI,Picea,engelmannii,D13,NIWO
2391,PIEN,PI,Picea,engelmannii,D13,NIWO
2383,PIEN,PI,Picea,engelmannii,D13,NIWO
2401,PIEN,PI,Picea,engelmannii,D13,NIWO
2367,PIEN,PI,Picea,engelmannii,D13,NIWO
2387,PIEN,PI,Picea,engelmannii,D13,NIWO
2392,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2385,PIEN,PI,Picea,engelmannii,D13,NIWO
2420,PICO,PI,Pinus,contorta,D13,NIWO
2412,PICO,PI,Pinus,contorta,D13,NIWO
2424,PICO,PI,Pinus,contorta,D13,NIWO
2404,PICO,PI,Pinus,contorta,D13,NIWO
2423,PICO,PI,Pinus,contorta,D13,NIWO
2411,PICO,PI,Pinus,contorta,D13,NIWO
2477,PICO,PI,Pinus,contorta,D13,NIWO
2432,PICO,PI,Pinus,contorta,D13,NIWO
2405,PICO,PI,Pinus,contorta,D13,NIWO
2406,PICO,PI,Pinus,contorta,D13,NIWO
2426,PICO,PI,Pinus,contorta,D13,NIWO
2434,PICO,PI,Pinus,contorta,D13,NIWO
2417,PICO,PI,Pinus,contorta,D13,NIWO
2414,PICO,PI,Pinus,contorta,D13,NIWO
2427,PIEN,PI,Picea,engelmannii,D13,NIWO
2422,PICO,PI,Pinus,contorta,D13,NIWO
2478,PICO,PI,Pinus,contorta,D13,NIWO
2419,PICO,PI,Pinus,contorta,D13,NIWO
2425,PICO,PI,Pinus,contorta,D13,NIWO
2479,PIEN,PI,Picea,engelmannii,D13,NIWO
2408,PICO,PI,Pinus,contorta,D13,NIWO
2403,PICO,PI,Pinus,contorta,D13,NIWO
2421,PICO,PI,Pinus,contorta,D13,NIWO
2481,PICO,PI,Pinus,contorta,D13,NIWO
2431,PICO,PI,Pinus,contorta,D13,NIWO
2436,PIEN,PI,Picea,engelmannii,D13,NIWO
2475,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2470,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2443,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2446,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2463,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2451,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2468,PIEN,PI,Picea,engelmannii,D13,NIWO
2444,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2435,PIEN,PI,Picea,engelmannii,D13,NIWO
2457,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2458,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2442,PIEN,PI,Picea,engelmannii,D13,NIWO
2473,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2447,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2450,PIEN,PI,Picea,engelmannii,D13,NIWO
2441,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2462,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2449,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2454,PIEN,PI,Picea,engelmannii,D13,NIWO
2471,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2452,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2476,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2439,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2448,PIEN,PI,Picea,engelmannii,D13,NIWO
2464,PIEN,PI,Picea,engelmannii,D13,NIWO
2455,PIEN,PI,Picea,engelmannii,D13,NIWO
2461,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2445,PIEN,PI,Picea,engelmannii,D13,NIWO
2467,PIEN,PI,Picea,engelmannii,D13,NIWO
2474,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2465,PIEN,PI,Picea,engelmannii,D13,NIWO
2410,PICO,PI,Pinus,contorta,D13,NIWO
2415,PICO,PI,Pinus,contorta,D13,NIWO
2416,PICO,PI,Pinus,contorta,D13,NIWO
2413,PICO,PI,Pinus,contorta,D13,NIWO
2487,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2371,PIEN,PI,Picea,engelmannii,D13,NIWO
2285,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2283,PIEN,PI,Picea,engelmannii,D13,NIWO
2361,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2305,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2306,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2488,PICO,PI,Pinus,contorta,D13,NIWO
2484,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2252,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2485,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2164,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
2486,ABLAL,AB,Abies,lasiocarpa,D13,NIWO
1902,ELAN,EL,Elaeagnus,angustifolia,D09,NOGP
1904,ELAN,EL,Elaeagnus,angustifolia,D09,NOGP
1903,ELAN,EL,Elaeagnus,angustifolia,D09,NOGP
759,PIPA2,PI,Pinus,palustris,D03,OSBS
760,PIPA2,PI,Pinus,palustris,D03,OSBS
758,PIPA2,PI,Pinus,palustris,D03,OSBS
770,PIPA2,PI,Pinus,palustris,D03,OSBS
766,PIPA2,PI,Pinus,palustris,D03,OSBS
768,PIPA2,PI,Pinus,palustris,D03,OSBS
765,PIPA2,PI,Pinus,palustris,D03,OSBS
753,PIPA2,PI,Pinus,palustris,D03,OSBS
754,PIPA2,PI,Pinus,palustris,D03,OSBS
755,PIPA2,PI,Pinus,palustris,D03,OSBS
757,PIPA2,PI,Pinus,palustris,D03,OSBS
774,PIEL,PI,Pinus,elliottii,D03,OSBS
776,PIEL,PI,Pinus,elliottii,D03,OSBS
772,PIEL,PI,Pinus,elliottii,D03,OSBS
837,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
836,QUGE2,QU,Quercus,geminata,D03,OSBS
838,QUGE2,QU,Quercus,geminata,D03,OSBS
773,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
775,PIEL,PI,Pinus,elliottii,D03,OSBS
771,PIEL,PI,Pinus,elliottii,D03,OSBS
785,PIPA2,PI,Pinus,palustris,D03,OSBS
779,PIPA2,PI,Pinus,palustris,D03,OSBS
780,PIPA2,PI,Pinus,palustris,D03,OSBS
781,PIPA2,PI,Pinus,palustris,D03,OSBS
782,PIPA2,PI,Pinus,palustris,D03,OSBS
795,PIPA2,PI,Pinus,palustris,D03,OSBS
794,PIPA2,PI,Pinus,palustris,D03,OSBS
793,PIPA2,PI,Pinus,palustris,D03,OSBS
796,PIPA2,PI,Pinus,palustris,D03,OSBS
797,PIPA2,PI,Pinus,palustris,D03,OSBS
788,QUGE2,QU,Quercus,geminata,D03,OSBS
777,PIPA2,PI,Pinus,palustris,D03,OSBS
791,PIPA2,PI,Pinus,palustris,D03,OSBS
787,PIPA2,PI,Pinus,palustris,D03,OSBS
789,PIPA2,PI,Pinus,palustris,D03,OSBS
786,PIPA2,PI,Pinus,palustris,D03,OSBS
801,PIPA2,PI,Pinus,palustris,D03,OSBS
805,PIPA2,PI,Pinus,palustris,D03,OSBS
800,PIPA2,PI,Pinus,palustris,D03,OSBS
808,PIPA2,PI,Pinus,palustris,D03,OSBS
810,PIPA2,PI,Pinus,palustris,D03,OSBS
813,PIPA2,PI,Pinus,palustris,D03,OSBS
804,PIPA2,PI,Pinus,palustris,D03,OSBS
798,PIPA2,PI,Pinus,palustris,D03,OSBS
814,PIPA2,PI,Pinus,palustris,D03,OSBS
817,PIPA2,PI,Pinus,palustris,D03,OSBS
806,PIPA2,PI,Pinus,palustris,D03,OSBS
807,PIPA2,PI,Pinus,palustris,D03,OSBS
815,PIPA2,PI,Pinus,palustris,D03,OSBS
816,QUGE2,QU,Quercus,geminata,D03,OSBS
802,PIPA2,PI,Pinus,palustris,D03,OSBS
811,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
823,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
833,PIEL,PI,Pinus,elliottii,D03,OSBS
830,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
826,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
827,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
829,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
828,QUHE2,QU,Quercus,hemisphaerica,D03,OSBS
820,PIPA2,PI,Pinus,palustris,D03,OSBS
822,QUGE2,QU,Quercus,geminata,D03,OSBS
818,PIPA2,PI,Pinus,palustris,D03,OSBS
839,PIPA2,PI,Pinus,palustris,D03,OSBS
492,LITU,LI,Liriodendron,tulipifera,D02,SCBI
497,JUNI,JU,Juglans,nigra,D02,SCBI
502,JUNI,JU,Juglans,nigra,D02,SCBI
501,FRAM2,FR,Fraxinus,americana,D02,SCBI
499,ACNEN,AC,Acer,negundo,D02,SCBI
505,FRAM2,FR,Fraxinus,americana,D02,SCBI
512,QURU,QU,Quercus,rubra,D02,SCBI
508,QURU,QU,Quercus,rubra,D02,SCBI
511,QURU,QU,Quercus,rubra,D02,SCBI
507,LITU,LI,Liriodendron,tulipifera,D02,SCBI
516,CACO15,CA,Carya,cordiformis,D02,SCBI
504,LITU,LI,Liriodendron,tulipifera,D02,SCBI
519,LITU,LI,Liriodendron,tulipifera,D02,SCBI
515,LITU,LI,Liriodendron,tulipifera,D02,SCBI
522,QURU,QU,Quercus,rubra,D02,SCBI
518,CAOV3,CA,Carya,ovalis,D02,SCBI
523,CAOV3,CA,Carya,ovalis,D02,SCBI
527,CAOV3,CA,Carya,ovalis,D02,SCBI
517,LITU,LI,Liriodendron,tulipifera,D02,SCBI
532,LITU,LI,Liriodendron,tulipifera,D02,SCBI
528,LITU,LI,Liriodendron,tulipifera,D02,SCBI
531,LITU,LI,Liriodendron,tulipifera,D02,SCBI
530,LITU,LI,Liriodendron,tulipifera,D02,SCBI
487,JUNI,JU,Juglans,nigra,D02,SCBI
488,FRAM2,FR,Fraxinus,americana,D02,SCBI
486,FRAM2,FR,Fraxinus,americana,D02,SCBI
537,CACO15,CA,Carya,cordiformis,D02,SCBI
539,ACNEN,AC,Acer,negundo,D02,SCBI
534,ACNEN,AC,Acer,negundo,D02,SCBI
533,ACNEN,AC,Acer,negundo,D02,SCBI
536,ACNEN,AC,Acer,negundo,D02,SCBI
490,FRAM2,FR,Fraxinus,americana,D02,SCBI
550,CEOC,CE,Celtis,occidentalis,D02,SCBI
546,FRAM2,FR,Fraxinus,americana,D02,SCBI
549,CEOC,CE,Celtis,occidentalis,D02,SCBI
551,CEOC,CE,Celtis,occidentalis,D02,SCBI
548,CEOC,CE,Celtis,occidentalis,D02,SCBI
553,CEOC,CE,Celtis,occidentalis,D02,SCBI
