crown_id,species_id,genus_id,species,genus,domainID,siteID
541,ACNEN,AC,Acer,negundo,D02,SCBI
547,CACO15,CA,Carya,cordiformis,D02,SCBI
542,ACNEN,AC,Acer,negundo,D02,SCBI
543,ACNEN,AC,Acer,negundo,D02,SCBI
561,ACNEN,AC,Acer,negundo,D02,SCBI
560,ACNEN,AC,Acer,negundo,D02,SCBI
559,ACNEN,AC,Acer,negundo,D02,SCBI
572,LIST2,LI,Liquidambar,styraciflua,D02,SERC
563,LIST2,LI,Liquidambar,styraciflua,D02,SERC
568,LIST2,LI,Liquidambar,styraciflua,D02,SERC
573,ACRU,AC,Acer,rubrum,D02,SERC
564,LIST2,LI,Liquidambar,styraciflua,D02,SERC
570,ACRU,AC,Acer,rubrum,D02,SERC
574,LIST2,LI,Liquidambar,styraciflua,D02,SERC
562,SASSA,SA,Sassafras,sp.,D02,SERC
569,ACRU,AC,Acer,rubrum,D02,SERC
571,LIST2,LI,Liquidambar,styraciflua,D02,SERC
565,LIST2,LI,Liquidambar,styraciflua,D02,SERC
576,LITU,LI,Liriodendron,tulipifera,D02,SERC
619,NYSY,NY,Nyssa,sylvatica,D02,SERC
575,LITU,LI,Liriodendron,tulipifera,D02,SERC
616,LIST2,LI,Liquidambar,styraciflua,D02,SERC
614,FAGR,FA,Fagus,grandifolia,D02,SERC
593,LITU,LI,Liriodendron,tulipifera,D02,SERC
590,LIST2,LI,Liquidambar,styraciflua,D02,SERC
591,LIST2,LI,Liquidambar,styraciflua,D02,SERC
592,LIST2,LI,Liquidambar,styraciflua,D02,SERC
594,LITU,LI,Liriodendron,tulipifera,D02,SERC
581,LIST2,LI,Liquidambar,styraciflua,D02,SERC
611,LITU,LI,Liriodendron,tulipifera,D02,SERC
608,LITU,LI,Liriodendron,tulipifera,D02,SERC
583,LIST2,LI,Liquidambar,styraciflua,D02,SERC
584,NYSY,NY,Nyssa,sylvatica,D02,SERC
585,LIST2,LI,Liquidambar,styraciflua,D02,SERC
579,LITU,LI,Liriodendron,tulipifera,D02,SERC
602,LIST2,LI,Liquidambar,styraciflua,D02,SERC
606,LITU,LI,Liriodendron,tulipifera,D02,SERC
607,LITU,LI,Liriodendron,tulipifera,D02,SERC
603,LITU,LI,Liriodendron,tulipifera,D02,SERC
613,LITU,LI,Liriodendron,tulipifera,D02,SERC
589,LIST2,LI,Liquidambar,styraciflua,D02,SERC
586,LIST2,LI,Liquidambar,styraciflua,D02,SERC
604,LIST2,LI,Liquidambar,styraciflua,D02,SERC
610,LITU,LI,Liriodendron,tulipifera,D02,SERC
595,LIST2,LI,Liquidambar,styraciflua,D02,SERC
635,LITU,LI,Liriodendron,tulipifera,D02,SERC
597,LIST2,LI,Liquidambar,styraciflua,D02,SERC
632,LIST2,LI,Liquidambar,styraciflua,D02,SERC
601,LIST2,LI,Liquidambar,styraciflua,D02,SERC
633,LITU,LI,Liriodendron,tulipifera,D02,SERC
599,LIST2,LI,Liquidambar,styraciflua,D02,SERC
596,LITU,LI,Liriodendron,tulipifera,D02,SERC
636,LITU,LI,Liriodendron,tulipifera,D02,SERC
598,LIST2,LI,Liquidambar,styraciflua,D02,SERC
600,ULMUS,UL,Ulmus,sp.,D02,SERC
624,LIST2,LI,Liquidambar,styraciflua,D02,SERC
631,LIST2,LI,Liquidambar,styraciflua,D02,SERC
620,LIST2,LI,Liquidambar,styraciflua,D02,SERC
645,NYSY,NY,Nyssa,sylvatica,D02,SERC
644,NYSY,NY,Nyssa,sylvatica,D02,SERC
623,LIST2,LI,Liquidambar,styraciflua,D02,SERC
630,LITU,LI,Liriodendron,tulipifera,D02,SERC
628,LITU,LI,Liriodendron,tulipifera,D02,SERC
627,LITU,LI,Liriodendron,tulipifera,D02,SERC
647,SASSA,SA,Sassafras,sp.,D02,SERC
654,AIAL,AI,Ailanthus,altissima,D02,SERC
649,AIAL,AI,Ailanthus,altissima,D02,SERC
650,LIST2,LI,Liquidambar,styraciflua,D02,SERC
656,ACRU,AC,Acer,rubrum,D02,SERC
651,AIAL,AI,Ailanthus,altissima,D02,SERC
652,SASSA,SA,Sassafras,sp.,D02,SERC
708,LIST2,LI,Liquidambar,styraciflua,D02,SERC
638,LITU,LI,Liriodendron,tulipifera,D02,SERC
703,ACRU,AC,Acer,rubrum,D02,SERC
706,ACRU,AC,Acer,rubrum,D02,SERC
705,LIST2,LI,Liquidambar,styraciflua,D02,SERC
641,LITU,LI,Liriodendron,tulipifera,D02,SERC
707,LITU,LI,Liriodendron,tulipifera,D02,SERC
710,ACRU,AC,Acer,rubrum,D02,SERC
643,LITU,LI,Liriodendron,tulipifera,D02,SERC
642,LITU,LI,Liriodendron,tulipifera,D02,SERC
709,LIST2,LI,Liquidambar,styraciflua,D02,SERC
640,LIST2,LI,Liquidambar,styraciflua,D02,SERC
692,ACRU,AC,Acer,rubrum,D02,SERC
689,LITU,LI,Liriodendron,tulipifera,D02,SERC
674,LIST2,LI,Liquidambar,styraciflua,D02,SERC
662,LIST2,LI,Liquidambar,styraciflua,D02,SERC
664,ULMUS,UL,Ulmus,sp.,D02,SERC
672,LIST2,LI,Liquidambar,styraciflua,D02,SERC
673,NYSY,NY,Nyssa,sylvatica,D02,SERC
667,LIST2,LI,Liquidambar,styraciflua,D02,SERC
670,LIST2,LI,Liquidambar,styraciflua,D02,SERC
675,LITU,LI,Liriodendron,tulipifera,D02,SERC
687,FAGR,FA,Fagus,grandifolia,D02,SERC
699,ULMUS,UL,Ulmus,sp.,D02,SERC
698,LIST2,LI,Liquidambar,styraciflua,D02,SERC
700,ULMUS,UL,Ulmus,sp.,D02,SERC
665,LIST2,LI,Liquidambar,styraciflua,D02,SERC
663,ACRU,AC,Acer,rubrum,D02,SERC
668,LIST2,LI,Liquidambar,styraciflua,D02,SERC
696,LIST2,LI,Liquidambar,styraciflua,D02,SERC
694,LIST2,LI,Liquidambar,styraciflua,D02,SERC
686,FAGR,FA,Fagus,grandifolia,D02,SERC
685,LITU,LI,Liriodendron,tulipifera,D02,SERC
683,LITU,LI,Liriodendron,tulipifera,D02,SERC
679,LIST2,LI,Liquidambar,styraciflua,D02,SERC
676,LIST2,LI,Liquidambar,styraciflua,D02,SERC
682,LIST2,LI,Liquidambar,styraciflua,D02,SERC
657,LITU,LI,Liriodendron,tulipifera,D02,SERC
658,LITU,LI,Liriodendron,tulipifera,D02,SERC
677,LIST2,LI,Liquidambar,styraciflua,D02,SERC
678,LIST2,LI,Liquidambar,styraciflua,D02,SERC
681,LITU,LI,Liriodendron,tulipifera,D02,SERC
659,LITU,LI,Liriodendron,tulipifera,D02,SERC
660,LITU,LI,Liriodendron,tulipifera,D02,SERC
680,LITU,LI,Liriodendron,tulipifera,D02,SERC
684,LITU,LI,Liriodendron,tulipifera,D02,SERC
712,LIST2,LI,Liquidambar,styraciflua,D02,SERC
1762,PIPA2,PI,Pinus,palustris,D08,TALL
1759,PIPA2,PI,Pinus,palustris,D08,TALL
1766,PIPA2,PI,Pinus,palustris,D08,TALL
1765,PIPA2,PI,Pinus,palustris,D08,TALL
1750,LIST2,LI,Liquidambar,styraciflua,D08,TALL
1744,PITA,PI,Pinus,taeda,D08,TALL
1742,QUAL,QU,Quercus,alba,D08,TALL
1749,PITA,PI,Pinus,taeda,D08,TALL
1741,PITA,PI,Pinus,taeda,D08,TALL
1747,PITA,PI,Pinus,taeda,D08,TALL
1746,QUNI,QU,Quercus,nigra,D08,TALL
1743,QUAL,QU,Quercus,alba,D08,TALL
1745,QUAL,QU,Quercus,alba,D08,TALL
1767,PIPA2,PI,Pinus,palustris,D08,TALL
1752,PIPA2,PI,Pinus,palustris,D08,TALL
1753,PIPA2,PI,Pinus,palustris,D08,TALL
1772,PIPA2,PI,Pinus,palustris,D08,TALL
1754,PITA,PI,Pinus,taeda,D08,TALL
1756,PITA,PI,Pinus,taeda,D08,TALL
1779,QUAL,QU,Quercus,alba,D08,TALL
1773,QUAL,QU,Quercus,alba,D08,TALL
1784,QUAL,QU,Quercus,alba,D08,TALL
1777,QUAL,QU,Quercus,alba,D08,TALL
1796,ACRU,AC,Acer,rubrum,D08,TALL
1774,CATO6,CA,Carya,tomentosa,D08,TALL
1795,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1770,QUAL,QU,Quercus,alba,D08,TALL
1786,QUAL,QU,Quercus,alba,D08,TALL
1771,CATO6,CA,Carya,tomentosa,D08,TALL
1790,PIPA2,PI,Pinus,palustris,D08,TALL
1785,LITU,LI,Liriodendron,tulipifera,D08,TALL
1775,CATO6,CA,Carya,tomentosa,D08,TALL
1787,LITU,LI,Liriodendron,tulipifera,D08,TALL
1792,PIPA2,PI,Pinus,palustris,D08,TALL
1799,PIPA2,PI,Pinus,palustris,D08,TALL
1794,PIPA2,PI,Pinus,palustris,D08,TALL
1793,PIPA2,PI,Pinus,palustris,D08,TALL
1800,PIPA2,PI,Pinus,palustris,D08,TALL
1778,CATO6,CA,Carya,tomentosa,D08,TALL
1831,CATO6,CA,Carya,tomentosa,D08,TALL
1804,LIST2,LI,Liquidambar,styraciflua,D08,TALL
1803,ACRU,AC,Acer,rubrum,D08,TALL
1836,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1837,CATO6,CA,Carya,tomentosa,D08,TALL
1840,CATO6,CA,Carya,tomentosa,D08,TALL
1834,LITU,LI,Liriodendron,tulipifera,D08,TALL
1828,PITA,PI,Pinus,taeda,D08,TALL
1801,QUAL,QU,Quercus,alba,D08,TALL
1844,PITA,PI,Pinus,taeda,D08,TALL
1838,PITA,PI,Pinus,taeda,D08,TALL
1827,PITA,PI,Pinus,taeda,D08,TALL
1843,PITA,PI,Pinus,taeda,D08,TALL
1847,PITA,PI,Pinus,taeda,D08,TALL
1845,PITA,PI,Pinus,taeda,D08,TALL
1839,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1835,PITA,PI,Pinus,taeda,D08,TALL
1830,QUAL,QU,Quercus,alba,D08,TALL
1781,QUAL,QU,Quercus,alba,D08,TALL
1825,PITA,PI,Pinus,taeda,D08,TALL
1782,QUAL,QU,Quercus,alba,D08,TALL
1826,ACRU,AC,Acer,rubrum,D08,TALL
1802,QUNI,QU,Quercus,nigra,D08,TALL
1805,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1832,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1849,LITU,LI,Liriodendron,tulipifera,D08,TALL
1853,LIST2,LI,Liquidambar,styraciflua,D08,TALL
1809,PIPA2,PI,Pinus,palustris,D08,TALL
1852,PITA,PI,Pinus,taeda,D08,TALL
1806,PITA,PI,Pinus,taeda,D08,TALL
1807,PITA,PI,Pinus,taeda,D08,TALL
1850,QUAL,QU,Quercus,alba,D08,TALL
1848,QUAL,QU,Quercus,alba,D08,TALL
1811,PIPA2,PI,Pinus,palustris,D08,TALL
1814,PIPA2,PI,Pinus,palustris,D08,TALL
1821,PIPA2,PI,Pinus,palustris,D08,TALL
1820,PIPA2,PI,Pinus,palustris,D08,TALL
1816,PIPA2,PI,Pinus,palustris,D08,TALL
1818,PIPA2,PI,Pinus,palustris,D08,TALL
1812,PIPA2,PI,Pinus,palustris,D08,TALL
1817,PIPA2,PI,Pinus,palustris,D08,TALL
1815,PIPA2,PI,Pinus,palustris,D08,TALL
1819,PIPA2,PI,Pinus,palustris,D08,TALL
1861,LIST2,LI,Liquidambar,styraciflua,D08,TALL
1824,LIST2,LI,Liquidambar,styraciflua,D08,TALL
1860,ACRU,AC,Acer,rubrum,D08,TALL
1856,PITA,PI,Pinus,taeda,D08,TALL
1863,PIPA2,PI,Pinus,palustris,D08,TALL
1854,PIPA2,PI,Pinus,palustris,D08,TALL
1862,PIPA2,PI,Pinus,palustris,D08,TALL
1855,PIPA2,PI,Pinus,palustris,D08,TALL
1857,PIPA2,PI,Pinus,palustris,D08,TALL
1873,PIPA2,PI,Pinus,palustris,D08,TALL
1878,PIPA2,PI,Pinus,palustris,D08,TALL
1877,PIPA2,PI,Pinus,palustris,D08,TALL
1875,PIPA2,PI,Pinus,palustris,D08,TALL
1859,LITU,LI,Liriodendron,tulipifera,D08,TALL
1869,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1868,PITA,PI,Pinus,taeda,D08,TALL
1872,PITA,PI,Pinus,taeda,D08,TALL
1866,QUAL,QU,Quercus,alba,D08,TALL
1858,OXAR,OX,Oxydendrum,arboreum,D08,TALL
1870,QUNI,QU,Quercus,nigra,D08,TALL
1892,PIPA2,PI,Pinus,palustris,D08,TALL
1881,PITA,PI,Pinus,taeda,D08,TALL
1883,PITA,PI,Pinus,taeda,D08,TALL
1885,PITA,PI,Pinus,taeda,D08,TALL
1879,PITA,PI,Pinus,taeda,D08,TALL
1886,PITA,PI,Pinus,taeda,D08,TALL
1895,QUAL,QU,Quercus,alba,D08,TALL
1898,CATO6,CA,Carya,tomentosa,D08,TALL
1900,LIST2,LI,Liquidambar,styraciflua,D08,TALL
965,MAPO,MA,Maclura,pomifera,D06,UKFS
964,MAPO,MA,Maclura,pomifera,D06,UKFS
1043,JUNI,JU,Juglans,nigra,D06,UKFS
1042,ULAM,UL,Ulmus,americana,D06,UKFS
1044,QUMU,QU,Quercus,muehlenbergii,D06,UKFS
966,JUNI,JU,Juglans,nigra,D06,UKFS
967,ULAM,UL,Ulmus,americana,D06,UKFS
1084,PODE3,PO,Populus,deltoides,D06,UKFS
1082,QUMU,QU,Quercus,muehlenbergii,D06,UKFS
1165,PODE3,PO,Populus,deltoides,D06,UKFS
1163,PODE3,PO,Populus,deltoides,D06,UKFS
1156,ULAM,UL,Ulmus,americana,D06,UKFS
1168,PODE3,PO,Populus,deltoides,D06,UKFS
1167,ULAM,UL,Ulmus,americana,D06,UKFS
1158,ULAM,UL,Ulmus,americana,D06,UKFS
1160,ULRU,UL,Ulmus,rubra,D06,UKFS
1083,PODE3,PO,Populus,deltoides,D06,UKFS
1169,PODE3,PO,Populus,deltoides,D06,UKFS
1161,PODE3,PO,Populus,deltoides,D06,UKFS
1080,CAOV2,CA,Carya,ovata,D06,UKFS
1078,ULAM,UL,Ulmus,americana,D06,UKFS
1031,ULAM,UL,Ulmus,americana,D06,UKFS
1029,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1033,CAOV2,CA,Carya,ovata,D06,UKFS
1017,CAOV2,CA,Carya,ovata,D06,UKFS
1047,MAPO,MA,Maclura,pomifera,D06,UKFS
1118,MAPO,MA,Maclura,pomifera,D06,UKFS
1079,MAPO,MA,Maclura,pomifera,D06,UKFS
1116,JUVI,JU,Juniperus,virginiana,D06,UKFS
1119,CECA4,CE,Cercis,canadensis,D06,UKFS
1050,JUNI,JU,Juglans,nigra,D06,UKFS
1071,CECA4,CE,Cercis,canadensis,D06,UKFS
1072,JUNI,JU,Juglans,nigra,D06,UKFS
1123,CECA4,CE,Cercis,canadensis,D06,UKFS
1073,CECA4,CE,Cercis,canadensis,D06,UKFS
1076,CECA4,CE,Cercis,canadensis,D06,UKFS
1048,CECA4,CE,Cercis,canadensis,D06,UKFS
1049,MAPO,MA,Maclura,pomifera,D06,UKFS
1121,JUVI,JU,Juniperus,virginiana,D06,UKFS
1077,CECA4,CE,Cercis,canadensis,D06,UKFS
1065,JUNI,JU,Juglans,nigra,D06,UKFS
1125,JUVI,JU,Juniperus,virginiana,D06,UKFS
1068,ULAM,UL,Ulmus,americana,D06,UKFS
1120,JUNI,JU,Juglans,nigra,D06,UKFS
1070,JUNI,JU,Juglans,nigra,D06,UKFS
1069,CEOC,CE,Celtis,occidentalis,D06,UKFS
1144,MAPO,MA,Maclura,pomifera,D06,UKFS
1023,ULAM,UL,Ulmus,americana,D06,UKFS
1020,CEOC,CE,Celtis,occidentalis,D06,UKFS
1147,ULAM,UL,Ulmus,americana,D06,UKFS
1148,JUVI,JU,Juniperus,virginiana,D06,UKFS
1135,CEOC,CE,Celtis,occidentalis,D06,UKFS
1152,ULAM,UL,Ulmus,americana,D06,UKFS
1146,MAPO,MA,Maclura,pomifera,D06,UKFS
1150,JUVI,JU,Juniperus,virginiana,D06,UKFS
1151,GLTR,GL,Gleditsia,triacanthos,D06,UKFS
1024,ULAM,UL,Ulmus,americana,D06,UKFS
1130,ULAM,UL,Ulmus,americana,D06,UKFS
1128,ULAM,UL,Ulmus,americana,D06,UKFS
1134,CEOC,CE,Celtis,occidentalis,D06,UKFS
1127,ULAM,UL,Ulmus,americana,D06,UKFS
1132,CEOC,CE,Celtis,occidentalis,D06,UKFS
1126,ULAM,UL,Ulmus,americana,D06,UKFS
1153,GLTR,GL,Gleditsia,triacanthos,D06,UKFS
979,ULAM,UL,Ulmus,americana,D06,UKFS
1027,ULAM,UL,Ulmus,americana,D06,UKFS
980,ULAM,UL,Ulmus,americana,D06,UKFS
1133,ULRU,UL,Ulmus,rubra,D06,UKFS
982,JUNI,JU,Juglans,nigra,D06,UKFS
986,GLTR,GL,Gleditsia,triacanthos,D06,UKFS
1041,JUNI,JU,Juglans,nigra,D06,UKFS
1040,CAOV2,CA,Carya,ovata,D06,UKFS
1039,ULAM,UL,Ulmus,americana,D06,UKFS
985,ULAM,UL,Ulmus,americana,D06,UKFS
984,ULAM,UL,Ulmus,americana,D06,UKFS
981,ULAM,UL,Ulmus,americana,D06,UKFS
987,ULAM,UL,Ulmus,americana,D06,UKFS
1025,ULAM,UL,Ulmus,americana,D06,UKFS
1026,MAPO,MA,Maclura,pomifera,D06,UKFS
1137,ULAM,UL,Ulmus,americana,D06,UKFS
1136,JUNI,JU,Juglans,nigra,D06,UKFS
978,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
976,CEOC,CE,Celtis,occidentalis,D06,UKFS
1088,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
970,GLTR,GL,Gleditsia,triacanthos,D06,UKFS
971,CEOC,CE,Celtis,occidentalis,D06,UKFS
1019,CEOC,CE,Celtis,occidentalis,D06,UKFS
977,ULAM,UL,Ulmus,americana,D06,UKFS
1090,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
1085,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
1087,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
972,CEOC,CE,Celtis,occidentalis,D06,UKFS
1089,ULRU,UL,Ulmus,rubra,D06,UKFS
1143,ULAM,UL,Ulmus,americana,D06,UKFS
1086,GYDI,GY,Gymnocladus,dioicus,D06,UKFS
968,CEOC,CE,Celtis,occidentalis,D06,UKFS
1091,CEOC,CE,Celtis,occidentalis,D06,UKFS
1100,JUVI,JU,Juniperus,virginiana,D06,UKFS
1093,MAPO,MA,Maclura,pomifera,D06,UKFS
1094,MAPO,MA,Maclura,pomifera,D06,UKFS
993,ULRU,UL,Ulmus,rubra,D06,UKFS
995,ULAM,UL,Ulmus,americana,D06,UKFS
1002,JUNI,JU,Juglans,nigra,D06,UKFS
1010,ULAM,UL,Ulmus,americana,D06,UKFS
997,CEOC,CE,Celtis,occidentalis,D06,UKFS
1007,JUNI,JU,Juglans,nigra,D06,UKFS
1005,ULAM,UL,Ulmus,americana,D06,UKFS
1008,CEOC,CE,Celtis,occidentalis,D06,UKFS
991,ULAM,UL,Ulmus,americana,D06,UKFS
999,CEOC,CE,Celtis,occidentalis,D06,UKFS
1009,CECA4,CE,Cercis,canadensis,D06,UKFS
990,ULRU,UL,Ulmus,rubra,D06,UKFS
1004,GLTR,GL,Gleditsia,triacanthos,D06,UKFS
1012,CEOC,CE,Celtis,occidentalis,D06,UKFS
988,QUMU,QU,Quercus,muehlenbergii,D06,UKFS
989,CECA4,CE,Cercis,canadensis,D06,UKFS
1006,CEOC,CE,Celtis,occidentalis,D06,UKFS
1003,ULAM,UL,Ulmus,americana,D06,UKFS
994,CEOC,CE,Celtis,occidentalis,D06,UKFS
998,CAOV2,CA,Carya,ovata,D06,UKFS
1064,MAPO,MA,Maclura,pomifera,D06,UKFS
1111,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1112,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1053,JUNI,JU,Juglans,nigra,D06,UKFS
1114,ULAM,UL,Ulmus,americana,D06,UKFS
1052,JUNI,JU,Juglans,nigra,D06,UKFS
1104,CECA4,CE,Cercis,canadensis,D06,UKFS
1057,CEOC,CE,Celtis,occidentalis,D06,UKFS
1106,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1054,ULRU,UL,Ulmus,rubra,D06,UKFS
1107,CEOC,CE,Celtis,occidentalis,D06,UKFS
1110,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1060,MAPO,MA,Maclura,pomifera,D06,UKFS
1109,QUMA2,QU,Quercus,macrocarpa,D06,UKFS
1059,MAPO,MA,Maclura,pomifera,D06,UKFS
1061,JUNI,JU,Juglans,nigra,D06,UKFS
1108,CEOC,CE,Celtis,occidentalis,D06,UKFS
1051,MAPO,MA,Maclura,pomifera,D06,UKFS
1055,ULAM,UL,Ulmus,americana,D06,UKFS
1113,CEOC,CE,Celtis,occidentalis,D06,UKFS
1014,CECA4,CE,Cercis,canadensis,D06,UKFS
1016,CECA4,CE,Cercis,canadensis,D06,UKFS
1013,CEOC,CE,Celtis,occidentalis,D06,UKFS
1015,ULAM,UL,Ulmus,americana,D06,UKFS
1001,CECA4,CE,Cercis,canadensis,D06,UKFS
2016,PICO,PI,Pinus,contorta,D13,YELL
1997,PICO,PI,Pinus,contorta,D13,YELL
2017,PICO,PI,Pinus,contorta,D13,YELL
2000,PICO,PI,Pinus,contorta,D13,YELL
2006,PICO,PI,Pinus,contorta,D13,YELL
2014,PICO,PI,Pinus,contorta,D13,YELL
1987,PICO,PI,Pinus,contorta,D13,YELL
2007,PICO,PI,Pinus,contorta,D13,YELL
1990,PICO,PI,Pinus,contorta,D13,YELL
2019,PICO,PI,Pinus,contorta,D13,YELL
2018,PICO,PI,Pinus,contorta,D13,YELL
2002,PICO,PI,Pinus,contorta,D13,YELL
2009,PICO,PI,Pinus,contorta,D13,YELL
1996,PICO,PI,Pinus,contorta,D13,YELL
2011,PICO,PI,Pinus,contorta,D13,YELL
1989,PICO,PI,Pinus,contorta,D13,YELL
2005,PICO,PI,Pinus,contorta,D13,YELL
2012,PICO,PI,Pinus,contorta,D13,YELL
2008,PICO,PI,Pinus,contorta,D13,YELL
1995,PICO,PI,Pinus,contorta,D13,YELL
1991,PICO,PI,Pinus,contorta,D13,YELL
1993,PICO,PI,Pinus,contorta,D13,YELL
2001,PICO,PI,Pinus,contorta,D13,YELL
2004,PICO,PI,Pinus,contorta,D13,YELL
1988,PICO,PI,Pinus,contorta,D13,YELL
1992,PICO,PI,Pinus,contorta,D13,YELL
2010,PICO,PI,Pinus,contorta,D13,YELL
