id,indvdID
0,MLBSE00048
1,MLBSE00049
2,MLBSE00045
3,MLBSE00078
4,MLBSE00084
5,MLBSE00006
6,MLBSE00007
7,MLBSE00077
8,MLBSE00001
9,MLBSE00082
10,MLBSE00002
11,MLBSE00037
12,MLBSE00038
13,MLBSE00004
14,MLBSE00081
15,MLBSE00040
16,MLBSE00105
17,MLBSE00106
18,MLBSE00052
19,MLBSE00053
20,MLBSE00118
21,MLBSE00119
22,MLBSE00051
23,MLBSE00056
24,MLBSE00057
25,MLBSE00054
26,MLBSE00055
27,MLBSE00010
28,MLBSE00147
29,MLBSE00041
30,MLBSE00109
31,MLBSE00145
32,MLBSE00142
33,MLBSE00143
34,MLBSE00011
35,MLBSE00012
36,MLBSE00032
37,MLBSE00128
38,MLBSE00031
39,MLBSE00089
40,MLBSE00030
41,MLBSE00125
42,MLBSE00126
43,MLBSE00026
44,MLBSE00027
45,MLBSE00086
46,MLBSE00117
47,MLBSE00127
48,MLBSE00028
49,MLBSE00029
50,MLBSE00008
51,MLBSE00080
52,MLBSE00033
53,MLBSE00025
54,MLBSE00097
55,MLBSE00036
56,MLBSE00096
57,MLBSE00022
58,MLBSE00095
59,MLBSE00102
60,MLBSE00103
61,MLBSE00074
62,MLBSE00079
63,MLBSE00135
64,MLBSE00005
65,MLBSE00075
66,MLBSE00076
67,MLBSE00137
68,MLBSE00138
69,MLBSE00003
70,MLBSE00085
71,OSBSE00692
72,OSBSE00693
73,OSBSE00695
74,OSBSE00690
75,OSBSE00691
76,OSBSE00341
77,OSBSE00342
78,OSBSE00351
79,OSBSE00403
80,OSBSE00404
81,OSBSE00347
82,OSBSE00349
83,OSBSE00350
84,OSBSE00344
85,OSBSE00343
86,OSBSE00345
87,OSBSE00346
88,OSBSE00348
89,OSBSE00393
90,OSBSE00396
91,OSBSE00391
92,OSBSE00392
93,OSBSE00394
94,OSBSE00398
95,OSBSE00399
96,OSBSE00400
97,OSBSE00402
98,OSBSE00401
99,OSBSE00395
100,OSBSE00397
101,OSBSE00686
102,OSBSE00689
103,OSBSE00387
104,OSBSE00389
105,OSBSE00390
106,OSBSE00377
107,OSBSE00124
108,OSBSE00126
109,OSBSE00680
110,OSBSE00682
111,OSBSE00683
112,OSBSE00684
113,OSBSE00685
114,OSBSE00687
115,OSBSE00381
116,OSBSE00384
117,OSBSE00127
118,OSBSE00332
119,OSBSE00129
120,OSBSE00379
121,OSBSE00382
122,OSBSE00383
123,OSBSE00077
124,OSBSE00079
125,OSBSE00078
126,OSBSE00123
127,OSBSE00064
128,OSBSE00069
129,OSBSE00004
130,OSBSE00005
131,OSBSE00308
132,OSBSE00084
133,OSBSE00708
134,OSBSE00710
135,OSBSE00060
136,OSBSE00061
137,OSBSE00492
138,OSBSE00709
139,OSBSE00619
140,OSBSE00649
141,OSBSE00612
142,OSBSE00614
143,OSBSE00615
144,OSBSE00663
145,OSBSE00087
146,OSBSE00081
147,OSBSE00141
148,OSBSE00223
149,OSBSE00427
150,OSBSE00428
151,OSBSE00429
152,OSBSE00430
153,OSBSE00432
154,OSBSE00610
155,OSBSE00648
156,OSBSE00651
157,OSBSE00375
158,OSBSE00376
159,OSBSE00434
160,OSBSE00405
161,OSBSE00407
162,OSBSE00410
163,OSBSE00094
164,OSBSE00058
165,OSBSE00419
166,OSBSE00421
167,OSBSE00422
168,OSBSE00424
169,OSBSE00409
170,OSBSE00411
171,OSBSE00412
172,OSBSE00425
173,OSBSE00090
174,OSBSE00654
175,OSBSE00657
176,OSBSE00417
177,OSBSE00420
178,OSBSE00415
179,OSBSE00416
180,OSBSE00414
181,OSBSE00092
182,OSBSE00207
183,OSBSE00609
184,OSBSE00206
185,OSBSE00437
186,OSBSE00438
187,OSBSE00439
188,OSBSE00440
189,OSBSE00497
190,OSBSE00498
191,OSBSE00499
192,OSBSE00500
193,OSBSE00463
194,OSBSE00465
195,OSBSE00466
196,OSBSE00468
197,OSBSE00205
198,OSBSE00208
199,OSBSE00194
200,OSBSE00661
201,OSBSE00656
202,OSBSE00659
203,OSBSE00442
204,OSBSE00461
205,OSBSE00464
206,OSBSE00165
207,OSBSE00451
208,OSBSE00452
209,OSBSE00455
210,OSBSE00457
211,OSBSE00458
212,OSBSE00608
213,OSBSE00611
214,OSBSE00201
215,OSBSE00459
216,OSBSE00460
217,OSBSE00462
218,OSBSE00467
219,OSBSE00203
220,OSBSE00652
221,OSBSE00653
222,OSBSE00655
223,OSBSE00032
224,OSBSE00196
225,OSBSE00146
226,OSBSE00147
227,OSBSE00106
228,OSBSE00197
229,OSBSE00200
230,OSBSE00670
231,OSBSE00671
232,OSBSE00150
233,OSBSE00509
234,OSBSE00510
235,OSBSE00512
236,OSBSE00104
237,OSBSE00163
238,OSBSE00161
239,OSBSE00287
240,OSBSE00112
241,OSBSE00160
242,OSBSE00055
243,OSBSE00152
244,OSBSE00255
245,OSBSE00033
246,OSBSE00330
247,OSBSE00156
248,OSBSE00159
249,OSBSE00517
250,OSBSE00518
251,OSBSE00028
252,OSBSE00102
253,OSBSE00098
254,OSBSE00520
255,OSBSE00285
256,OSBSE00604
257,OSBSE00097
258,OSBSE00605
259,OSBSE00607
260,OSBSE00053
261,OSBSE00030
262,OSBSE00099
263,OSBSE00103
264,OSBSE00299
265,OSBSE00100
266,OSBSE00319
267,OSBSE00321
268,OSBSE00315
269,OSBSE00317
270,OSBSE00232
271,OSBSE00323
272,OSBSE00326
273,OSBSE00307
274,OSBSE00313
275,OSBSE00309
276,OSBSE00281
277,OSBSE00282
278,OSBSE00280
279,OSBSE00597
280,OSBSE00038
281,OSBSE00075
282,OSBSE00527
283,OSBSE00530
284,OSBSE00529
285,OSBSE00531
286,OSBSE00168
287,OSBSE00003
288,OSBSE00303
289,OSBSE00304
290,OSBSE00016
291,OSBSE00018
292,OSBSE00015
293,OSBSE00337
294,OSBSE00469
295,OSBSE00470
296,OSBSE00617
297,OSBSE00339
298,OSBSE00639
299,OSBSE00259
300,OSBSE00675
301,OSBSE00475
302,OSBSE00487
303,OSBSE00488
304,OSBSE00642
305,OSBSE00643
306,OSBSE00645
307,OSBSE00473
308,OSBSE00474
309,OSBSE00476
310,OSBSE00477
311,OSBSE00479
312,OSBSE00480
313,OSBSE00481
314,OSBSE00482
315,OSBSE00167
316,OSBSE00169
317,OSBSE00170
318,OSBSE00483
319,OSBSE00484
320,OSBSE00486
321,OSBSE00485
322,OSBSE00644
323,OSBSE00264
324,OSBSE00340
325,OSBSE00013
326,OSBSE00011
327,OSBSE00275
328,OSBSE00276
329,OSBSE00312
330,OSBSE00239
331,OSBSE00229
332,OSBSE00029
333,OSBSE00240
334,OSBSE00019
335,OSBSE00632
336,OSBSE00677
337,OSBSE00266
338,OSBSE00674
339,OSBSE00678
340,OSBSE00679
341,OSBSE00072
342,OSBSE00290
343,OSBSE00047
344,OSBSE00052
345,OSBSE00122
346,OSBSE00320
347,OSBSE00073
348,OSBSE00289
349,OSBSE00292
350,OSBSE00173
351,OSBSE00068
352,OSBSE00048
353,OSBSE00050
354,OSBSE00049
355,OSBSE00271
356,OSBSE00300
357,OSBSE00627
358,OSBSE00274
359,OSBSE00602
360,OSBSE00262
361,OSBSE00193
362,OSBSE00179
363,OSBSE00176
364,OSBSE00263
365,OSBSE00177
366,OSBSE00191
367,OSBSE00181
368,OSBSE00178
369,OSBSE00180
370,OSBSE00183
371,OSBSE00174
372,OSBSE00138
373,OSBSE00192
374,OSBSE00363
375,OSBSE00364
376,OSBSE00134
377,OSBSE00185
378,OSBSE00369
379,OSBSE00135
380,OSBSE00182
381,OSBSE00368
382,OSBSE00367
383,OSBSE00370
384,OSBSE00357
385,OSBSE00360
386,OSBSE00359
387,OSBSE00353
388,OSBSE00354
389,TALLE00265
390,TALLE00264
391,TALLE00266
392,TALLE00027
393,TALLE00029
394,TALLE00299
395,TALLE00302
396,TALLE00206
397,TALLE00033
398,TALLE00207
399,TALLE00034
400,TALLE00031
401,TALLE00224
402,TALLE00223
403,TALLE00228
404,TALLE00105
405,TALLE00106
406,TALLE00174
407,TALLE00219
408,TALLE00220
409,TALLE00209
410,TALLE00030
411,TALLE00211
412,TALLE00210
413,TALLE00218
414,TALLE00230
415,TALLE00231
416,TALLE00240
417,TALLE00239
418,TALLE00241
419,TALLE00212
420,TALLE00229
421,TALLE00236
422,TALLE00235
423,TALLE00234
424,TALLE00233
425,TALLE00244
426,TALLE00243
427,TALLE00242
428,TALLE00214
429,TALLE00213
430,TALLE00232
431,TALLE00095
432,TALLE00277
433,TALLE00192
434,TALLE00135
435,TALLE00279
436,TALLE00090
437,TALLE00091
438,TALLE00138
439,TALLE00280
440,TALLE00139
441,TALLE00140
442,TALLE00281
443,TALLE00086
444,TALLE00087
445,TALLE00088
446,TALLE00089
447,TALLE00185
448,TALLE00181
449,TALLE00189
450,TALLE00188
451,TALLE00187
452,TALLE00081
453,TALLE00134
454,TALLE00190
455,TALLE00186
456,TALLE00082
457,TALLE00083
458,TALLE00118
459,TALLE00119
460,TALLE00120
461,TALLE00121
462,TALLE00122
463,TALLE00171
464,TALLE00116
465,TALLE00117
466,TALLE00169
467,TALLE00103
468,TALLE00104
469,TALLE00123
470,TALLE00272
471,TALLE00170
472,TALLE00124
473,TALLE00271
474,TALLE00261
475,TALLE00262
476,TALLE00002
477,TALLE00263
478,TALLE00258
479,TALLE00145
480,TALLE00144
481,TALLE00249
482,TALLE00248
483,TALLE00250
484,TALLE00143
485,TALLE00005
486,TALLE00006
487,TALLE00017
488,TALLE00018
489,TALLE00251
490,TALLE00102
491,TALLE00204
492,TALLE00016
493,TALLE00314
494,TALLE00246
495,TALLE00245
496,TALLE00007
497,TALLE00008
498,TALLE00021
499,TALLE00022
500,TALLE00019
501,TALLE00020
502,TALLE00253
503,TALLE00252
504,TALLE00009
505,TALLE00257
506,TALLE00256
507,TALLE00255
508,TALLE00247
509,TALLE00146
510,TALLE00130
511,TALLE00268
512,TALLE00152
513,TALLE00153
514,TALLE00147
515,TALLE00010
516,TALLE00012
517,TALLE00294
518,TALLE00311
519,TALLE00310
520,TALLE00292
521,TALLE00291
522,TALLE00296
523,TALLE00295
524,TALLE00290
525,TALLE00309
526,TALLE00308
527,TALLE00307
528,TALLE00079
529,TALLE00080
530,TALLE00283
531,TALLE00197
532,TALLE00195
533,TALLE00076
534,TALLE00306
535,TALLE00203
536,TALLE00285
537,TALLE00305
538,TALLE00196
539,TALLE00077
540,TALLE00078
541,TALLE00073
542,TALLE00074
543,TALLE00075
544,TALLE00199
545,TALLE00202
546,TALLE00065
547,TALLE00066
548,TALLE00167
549,TALLE00164
550,TALLE00163
551,TALLE00162
552,TALLE00059
553,TALLE00060
554,TALLE00131
555,TALLE00275
556,TALLE00274
557,TALLE00160
558,TALLE00287
559,TALLE00284
560,TALLE00166
561,TALLE00067
562,TALLE00064
563,TALLE00133
564,TALLE00276
565,TALLE00158
566,TALLE00155
567,TALLE00054
568,TALLE00141
569,TALLE00156
570,TALLE00312
571,TALLE00114
572,TALLE00115
573,TALLE00267
574,TALLE00043
575,TALLE00044
576,TALLE00045
577,TALLE00046
578,TALLE00047
579,TALLE00038
580,TALLE00051
581,TALLE00053
582,TALLE00049
583,TALLE00050
584,TALLE00023
