crown,species,probability
1,ACRU,0.0108339490002
1,LIST,0.018180602437
1,OTHER,0.0356154986578
1,PIEL,0.0783372732308
1,PIPA,0.636649601849
1,PITA,0.0107022875896
1,QUGE,0.0507887944288
1,QULA,0.0892577647751
1,QUNI,0.0696342280314
2,ACRU,0.0307999817903
2,LIST,0.00482887929165
2,OTHER,0.0166710450356
2,PIEL,0.0100633104229
2,PIPA,0.608833270402
2,PITA,0.257610715951
2,QUGE,0.0114585910872
2,QULA,0.0480072022901
2,QUNI,0.0117270037292
5,ACRU,0.00563951308186
5,LIST,0.0191597878308
5,OTHER,0.0385984543657
5,PIEL,0.0433585076741
5,PIPA,0.0909141541789
5,PITA,0.00653784920431
5,QUGE,0.0346971144885
5,QULA,0.719294843191
5,QUNI,0.041799775985
10,ACRU,0.00850051355649
10,LIST,0.0201118823088
10,OTHER,0.0300437477031
10,PIEL,0.0470974070393
10,PIPA,0.631431685841
10,PITA,0.0183374566123
10,QUGE,0.0519186595864
10,QULA,0.155160767495
10,QUNI,0.0373978798575
11,ACRU,0.00565523380109
11,LIST,0.00665222213871
11,OTHER,0.0373988492861
11,PIEL,0.0751042664112
11,PIPA,0.684980353961
11,PITA,0.013099338634
11,QUGE,0.0335558031034
11,QULA,0.0946022071636
11,QUNI,0.0489517255013
12,ACRU,0.0197331447198
12,LIST,0.00706103702095
12,OTHER,0.576003950722
12,PIEL,0.0265120480213
12,PIPA,0.106792890889
12,PITA,0.0688710703869
12,QUGE,0.118679681316
12,QULA,0.0356597297684
12,QUNI,0.040686447156
19,ACRU,0.0273224844887
19,LIST,0.00536859414455
19,OTHER,0.0121846890991
19,PIEL,0.0140378117846
19,PIPA,0.806197709321
19,PITA,0.041670877845
19,QUGE,0.0226052114223
19,QULA,0.0577235933879
19,QUNI,0.012889028507
27,ACRU,0.0225274604912
27,LIST,0.0198824931328
27,OTHER,0.0449077381453
27,PIEL,0.163002869734
27,PIPA,0.501735058617
27,PITA,0.0132192575892
27,QUGE,0.0757115951632
27,QULA,0.0903674892416
27,QUNI,0.0686460378853
38,ACRU,0.0091099082465
38,LIST,0.00970668980579
38,OTHER,0.0291284022784
38,PIEL,0.0488096761938
38,PIPA,0.711926822535
38,PITA,0.00919996372362
38,QUGE,0.0356390361686
38,QULA,0.0941094769609
38,QUNI,0.0523700240875
41,ACRU,0.00917535157967
41,LIST,0.0156629933191
41,OTHER,0.0463862766099
41,PIEL,0.0709454113249
41,PIPA,0.413970413584
41,PITA,0.0141563607988
41,QUGE,0.0395227508179
41,QULA,0.354844547785
41,QUNI,0.0353358941806
48,ACRU,0.00905569126416
48,LIST,0.00939339318531
48,OTHER,0.0573269289403
48,PIEL,0.0635051355198
48,PIPA,0.624821155841
48,PITA,0.0146063490299
48,QUGE,0.0393133954282
48,QULA,0.127078171863
48,QUNI,0.0548997789287
49,ACRU,0.0102693710944
49,LIST,0.0525042125404
49,OTHER,0.0444035028516
49,PIEL,0.0813039988974
49,PIPA,0.469433692058
49,PITA,0.0130309732803
49,QUGE,0.0322737591962
49,QULA,0.266453787848
49,QUNI,0.0303267022337
63,ACRU,0.00508748611315
63,LIST,0.00779855132825
63,OTHER,0.0579463763978
63,PIEL,0.0561904313037
63,PIPA,0.631148818112
63,PITA,0.0180892660753
63,QUGE,0.0476067444205
63,QULA,0.108173535408
63,QUNI,0.0679587908415
64,ACRU,0.0165552146783
64,LIST,0.0120193871061
64,OTHER,0.0584716420156
64,PIEL,0.0263684694583
64,PIPA,0.0865044689862
64,PITA,0.0113918038167
64,QUGE,0.0558152710482
64,QULA,0.701695330602
64,QUNI,0.0311784122881
69,ACRU,0.00608711690104
69,LIST,0.0090292893217
69,OTHER,0.0334193689956
69,PIEL,0.0766383720353
69,PIPA,0.650423681591
69,PITA,0.0174230910916
69,QUGE,0.0319264762152
69,QULA,0.128241624365
69,QUNI,0.046810979483
74,ACRU,0.011325920551
74,LIST,0.0167844630695
74,OTHER,0.0528635844679
74,PIEL,0.422415266102
74,PIPA,0.307907897929
74,PITA,0.018348625912
74,QUGE,0.0310739856691
74,QULA,0.0523178479522
74,QUNI,0.0869624083468
84,ACRU,0.00778433073609
84,LIST,0.0122047433221
84,OTHER,0.0272805544381
84,PIEL,0.0569446927144
84,PIPA,0.666196079951
84,PITA,0.0078959484181
84,QUGE,0.0288332233776
84,QULA,0.166402164347
84,QUNI,0.0264582626952
91,ACRU,0.0426541056994
91,LIST,0.0041746209909
91,OTHER,0.0120379132889
91,PIEL,0.0142319873181
91,PIPA,0.753620401471
91,PITA,0.0607123684505
91,QUGE,0.0172248592218
91,QULA,0.0873342885293
91,QUNI,0.00800945502966
102,ACRU,0.0187263153956
102,LIST,0.0266537140223
102,OTHER,0.0484464085661
102,PIEL,0.142196547039
102,PIPA,0.491451681129
102,PITA,0.0174295903179
102,QUGE,0.132337464971
102,QULA,0.0754226623421
102,QUNI,0.0473356162166
103,ACRU,0.0170390810804
103,LIST,0.0116312579237
103,OTHER,0.0184848800472
103,PIEL,0.038248930383
103,PIPA,0.731596098652
103,PITA,0.0348125067707
103,QUGE,0.0287270463855
103,QULA,0.0986374539662
103,QUNI,0.0208227447911
105,ACRU,0.581729342682
105,LIST,0.0120308487391
105,OTHER,0.0351640579578
105,PIEL,0.00988153750331
105,PIPA,0.152874729735
105,PITA,0.0653617371003
105,QUGE,0.017375889519
105,QULA,0.0946720976532
105,QUNI,0.0309097591096
107,ACRU,0.0616157490674
107,LIST,0.00225271176096
107,OTHER,0.0213204446112
107,PIEL,0.00920896252095
107,PIPA,0.655311038749
107,PITA,0.115249170895
107,QUGE,0.011786548785
107,QULA,0.114096186484
107,QUNI,0.00915918712633
108,ACRU,0.0223870222134
108,LIST,0.0127818564238
108,OTHER,0.0429588968955
108,PIEL,0.0392475776503
108,PIPA,0.0798946287564
108,PITA,0.012525539704
108,QUGE,0.0503055232112
108,QULA,0.712765321772
108,QUNI,0.0271336333737
120,ACRU,0.0774994072064
120,LIST,0.00352180641733
120,OTHER,0.0292220600109
120,PIEL,0.00912191873537
120,PIPA,0.515528532016
120,PITA,0.112137657304
120,QUGE,0.0130383167378
120,QULA,0.216215984644
120,QUNI,0.0237143169279
127,ACRU,0.00881658899181
127,LIST,0.00192878987247
127,OTHER,0.00664162203683
127,PIEL,0.0107456829551
127,PIPA,0.776266354951
127,PITA,0.103052638212
127,QUGE,0.00815969739429
127,QULA,0.07567354643
127,QUNI,0.00871507915659
129,ACRU,0.00836537163705
129,LIST,0.0189212478693
129,OTHER,0.0374723167941
129,PIEL,0.0762452505126
129,PIPA,0.588346656638
129,PITA,0.0173429122953
129,QUGE,0.0603087243901
129,QULA,0.133229539616
129,QUNI,0.0597679802483
131,ACRU,0.00689120794655
131,LIST,0.0110409659795
131,OTHER,0.0581527546479
131,PIEL,0.0268344575539
131,PIPA,0.0736096297449
131,PITA,0.0100031002082
131,QUGE,0.0212337825593
131,QULA,0.750186515262
131,QUNI,0.042047586098
132,ACRU,0.0120740449216
132,LIST,0.00594832909913
132,OTHER,0.0552880160007
132,PIEL,0.0719082425481
132,PIPA,0.647046602061
132,PITA,0.0150741905696
132,QUGE,0.0697078778649
132,QULA,0.0636071293364
132,QUNI,0.0593455675989
138,ACRU,0.0272949307701
138,LIST,0.00388590021138
138,OTHER,0.0213335870934
138,PIEL,0.0139838576223
138,PIPA,0.282343270024
138,PITA,0.0376743179866
138,QUGE,0.0260378992775
138,QULA,0.578874851643
138,QUNI,0.00857138537117
144,ACRU,0.00883249248162
144,LIST,0.0120136037561
144,OTHER,0.0379963561566
144,PIEL,0.037403476886
144,PIPA,0.675863556506
144,PITA,0.0235410720402
144,QUGE,0.0672583648677
144,QULA,0.105900677946
144,QUNI,0.03119039936
146,ACRU,0.0108191060108
146,LIST,0.0117729724114
146,OTHER,0.0694786659247
146,PIEL,0.210913051402
146,PIPA,0.319324538388
146,PITA,0.0169757086436
146,QUGE,0.0576436475424
146,QULA,0.19618289562
146,QUNI,0.106889414057
149,ACRU,0.010966756571
149,LIST,0.0119237797326
149,OTHER,0.0358689522489
149,PIEL,0.0559520599325
149,PIPA,0.686213360655
149,PITA,0.00903066398194
149,QUGE,0.0404182723528
149,QULA,0.119318824528
149,QUNI,0.0303073299969
152,ACRU,0.0165622429454
152,LIST,0.0176648530317
152,OTHER,0.0405008561916
152,PIEL,0.177176432773
152,PIPA,0.460817637792
152,PITA,0.0131234993848
152,QUGE,0.038880578117
152,QULA,0.179359030523
152,QUNI,0.0559148692407
154,ACRU,0.00566044291384
154,LIST,0.0109703283795
154,OTHER,0.0275640847122
154,PIEL,0.0704794824041
154,PIPA,0.730359236286
154,PITA,0.0134994988153
154,QUGE,0.029262674086
154,QULA,0.0757971767921
154,QUNI,0.036407075611
159,ACRU,0.00669195871777
159,LIST,0.0135965545571
159,OTHER,0.161178329948
159,PIEL,0.265601614914
159,PIPA,0.293645983014
159,PITA,0.0189940164362
159,QUGE,0.0502290228212
159,QULA,0.130624845407
159,QUNI,0.059437674185
178,ACRU,0.0261220565463
178,LIST,0.0124211615769
178,OTHER,0.0950784931624
178,PIEL,0.0300021970441
178,PIPA,0.132004531483
178,PITA,0.0159107824862
178,QUGE,0.0332092547526
178,QULA,0.52958260866
178,QUNI,0.125668914289
191,ACRU,0.0127211752623
191,LIST,0.0122169721047
191,OTHER,0.0734223344701
191,PIEL,0.0467084661515
191,PIPA,0.1425371066
191,PITA,0.0201274948752
191,QUGE,0.0370459226793
191,QULA,0.550015247086
191,QUNI,0.105205280772
195,ACRU,0.0057729822384
195,LIST,0.0119865170511
195,OTHER,0.073088249412
195,PIEL,0.105996177955
195,PIPA,0.60323147367
195,PITA,0.0109033086353
195,QUGE,0.0360086311873
195,QULA,0.0848734605521
195,QUNI,0.0681391992987
196,ACRU,0.0154404177249
196,LIST,0.00543124353656
196,OTHER,0.0186849647744
196,PIEL,0.00798026707348
196,PIPA,0.657090800221
196,PITA,0.226179874319
196,QUGE,0.0184662592957
196,QULA,0.0506772261411
196,QUNI,4.89469131671e-05
197,ACRU,0.0155501434995
197,LIST,0.00927447136376
197,OTHER,0.0747999635479
197,PIEL,0.0239833886827
197,PIPA,0.164102687436
197,PITA,0.0155006219129
197,QUGE,0.0218135682632
197,QULA,0.600665796772
197,QUNI,0.0743093585217
200,ACRU,0.010776516261
200,LIST,0.0275656380394
200,OTHER,0.0471393879691
200,PIEL,0.04895170103
200,PIPA,0.598514987467
200,PITA,0.01722987924
200,QUGE,0.0656391955389
200,QULA,0.146704738119
200,QUNI,0.0374779563354
201,ACRU,0.0131653847498
201,LIST,0.0122139931842
201,OTHER,0.0495110310442
201,PIEL,0.290051380846
201,PIPA,0.207093270223
201,PITA,0.0107909354931
201,QUGE,0.17696151502
201,QULA,0.208626499345
201,QUNI,0.0315859900952
209,ACRU,0.00853756704517
209,LIST,0.00550715480058
209,OTHER,0.0149215204831
209,PIEL,0.0105309905319
209,PIPA,0.0205203109549
209,PITA,0.013131778132
209,QUGE,0.886437554475
209,QULA,0.032404846892
209,QUNI,0.0080082766856
222,ACRU,0.0234313357781
222,LIST,0.00401703847802
222,OTHER,0.0166869575954
222,PIEL,0.0219883031044
222,PIPA,0.786381071067
222,PITA,0.0341491930287
222,QUGE,0.026574959138
222,QULA,0.0730245338835
222,QUNI,0.0137466079273
224,ACRU,0.048021236072
224,LIST,0.00612234512731
224,OTHER,0.0234041208273
224,PIEL,0.0109192244018
224,PIPA,0.355389808849
224,PITA,0.0802333761785
224,QUGE,0.0158909441263
224,QULA,0.438804582363
224,QUNI,0.0212143620543
230,ACRU,0.0157164693327
230,LIST,0.0128075191448
230,OTHER,0.0544442879268
230,PIEL,0.0335388046074
230,PIPA,0.0683142927954
230,PITA,0.011611519396
230,QUGE,0.0822927912816
230,QULA,0.683546853349
230,QUNI,0.0377274621665
238,ACRU,0.0125155036671
238,LIST,0.00830165740496
238,OTHER,0.0645086868717
238,PIEL,0.0281367813658
238,PIPA,0.0583732780484
238,PITA,0.0123188445871
238,QUGE,0.0326363734443
238,QULA,0.739809476803
238,QUNI,0.0433993978081
246,ACRU,0.0175840458103
246,LIST,0.0149999476341
246,OTHER,0.0619640538081
246,PIEL,0.0343569910158
246,PIPA,0.488887585708
246,PITA,0.0112196779234
246,QUGE,0.106710552676
246,QULA,0.218804544726
246,QUNI,0.0454726006977
247,ACRU,0.00777682408488
247,LIST,0.00261567765102
247,OTHER,0.0132075576903
247,PIEL,0.00693488532713
247,PIPA,0.0581047785343
247,PITA,0.852660813013
247,QUGE,0.0146295972512
247,QULA,0.0378759818925
247,QUNI,0.00619388455535
250,ACRU,0.0208673241913
250,LIST,0.00784192713852
250,OTHER,0.0688506143691
250,PIEL,0.0210162312966
250,PIPA,0.048563568476
250,PITA,0.0103191821282
250,QUGE,0.0437836010998
250,QULA,0.730884058235
250,QUNI,0.0478734930656
259,ACRU,0.0121554462136
259,LIST,0.018680759023
259,OTHER,0.0406872101471
259,PIEL,0.137849508536
259,PIPA,0.421778656555
259,PITA,0.0156097267802
259,QUGE,0.0963594543686
259,QULA,0.137180273251
259,QUNI,0.119698965126
269,ACRU,0.0268849452725
269,LIST,0.00481253766282
269,OTHER,0.0107352975128
269,PIEL,0.0112795196828
269,PIPA,0.800750790659
269,PITA,0.0569906911685
269,QUGE,0.0198819785488
269,QULA,0.0584161767331
269,QUNI,0.0102480627595
275,ACRU,0.0303812394491
275,LIST,0.00381561589516
275,OTHER,0.0137555185028
275,PIEL,0.0102472817065
275,PIPA,0.779989253662
275,PITA,0.0739398339929
275,QUGE,0.0143503750189
275,QULA,0.0678844999717
275,QUNI,0.00563638180079
278,ACRU,0.0127241987327
278,LIST,0.0092886809823
278,OTHER,0.0552315833584
278,PIEL,0.019710718876
278,PIPA,0.0892854754059
278,PITA,0.0144293955969
278,QUGE,0.0336399433669
278,QULA,0.701038814834
278,QUNI,0.0646511888464
285,ACRU,0.0299651001903
285,LIST,0.00486845624464
285,OTHER,0.0144529411331
285,PIEL,0.0138623141335
285,PIPA,0.749171127201
285,PITA,0.0661056301118
285,QUGE,0.0261542046999
285,QULA,0.0887593974514
285,QUNI,0.006660828834
289,ACRU,0.0327402403517
289,LIST,0.00298631697333
289,OTHER,0.0132432992815
289,PIEL,0.00921281556271
289,PIPA,0.521992320919
289,PITA,0.337070707197
289,QUGE,0.0133984255843
289,QULA,0.0544024439665
289,QUNI,0.0149534301634
296,ACRU,0.0181316731037
296,LIST,0.0273195941486
296,OTHER,0.15580864237
296,PIEL,0.0915459995366
296,PIPA,0.086800337161
296,PITA,0.01444006258
296,QUGE,0.0688344574599
296,QULA,0.482904737056
296,QUNI,0.0542144965844
311,ACRU,0.122298701024
311,LIST,0.158590514981
311,OTHER,0.166634056873
311,PIEL,0.0657922744625
311,PIPA,0.1203251187
311,PITA,0.0209491049287
311,QUGE,0.0795914740297
311,QULA,0.113484094034
311,QUNI,0.152334660968
314,ACRU,0.0146150787192
314,LIST,0.00467608851623
314,OTHER,0.0229664571068
314,PIEL,0.0363283020186
314,PIPA,0.67665934179
314,PITA,0.0738559369195
314,QUGE,0.0265805890503
314,QULA,0.129383295526
314,QUNI,0.0149349103531
317,ACRU,0.0113870150929
317,LIST,0.00712720778831
317,OTHER,0.0643088715382
317,PIEL,0.0601120788472
317,PIPA,0.0616740929412
317,PITA,0.0134465743431
317,QUGE,0.0535780346299
317,QULA,0.687651785415
317,QUNI,0.0407143394041
319,ACRU,0.00922928060059
319,LIST,0.00930695551947
319,OTHER,0.0565094602257
319,PIEL,0.0290253942149
319,PIPA,0.26570925601
319,PITA,0.511791096139
319,QUGE,0.0496407230426
319,QULA,0.059613323175
319,QUNI,0.00917451107253
320,ACRU,0.133249980538
320,LIST,0.0178637896027
320,OTHER,0.0484286841957
320,PIEL,0.0127194583995
320,PIPA,0.471177673699
320,PITA,0.153272402082
320,QUGE,0.0259083508061
320,QULA,0.112093365318
320,QUNI,0.0252862953584
322,ACRU,0.015428728428
322,LIST,0.0319105808378
322,OTHER,0.336318015665
322,PIEL,0.274907708192
322,PIPA,0.0897261931733
322,PITA,0.0587685522286
322,QUGE,0.0461764983681
