crown,species,probability
322,QULA,0.0863467421844
322,QUNI,0.0604169809223
323,ACRU,0.015751875595
323,LIST,0.018722299518
323,OTHER,0.0389892516087
323,PIEL,0.0527529581427
323,PIPA,0.651942463914
323,PITA,0.0265128367194
323,QUGE,0.0749830782091
323,QULA,0.0774390539182
323,QUNI,0.0429061823752
327,ACRU,0.0240867388953
327,LIST,0.00458615162834
327,OTHER,0.0120898989151
327,PIEL,0.0114095732629
327,PIPA,0.757547718901
327,PITA,0.0648114959081
327,QUGE,0.0275428380238
327,QULA,0.0919906067584
327,QUNI,0.00593497770752
329,ACRU,0.0188797243911
329,LIST,0.00976396872457
329,OTHER,0.144994682255
329,PIEL,0.0247061657796
329,PIPA,0.10291597806
329,PITA,0.0131132124152
329,QUGE,0.0290156193459
329,QULA,0.557175367291
329,QUNI,0.0994352817382
330,ACRU,0.0165936179045
330,LIST,0.0184048407229
330,OTHER,0.0423962584313
330,PIEL,0.142389073783
330,PIPA,0.491020771943
330,PITA,0.0138756582114
330,QUGE,0.0657763292246
330,QULA,0.154011696101
330,QUNI,0.0555317536776
334,ACRU,0.0107506525785
334,LIST,0.00418688417832
334,OTHER,0.00699504901781
334,PIEL,0.00961035581598
334,PIPA,0.672172775581
334,PITA,0.185695069386
334,QUGE,0.0268057624689
334,QULA,0.0736833417342
334,QUNI,0.0101001092397
336,ACRU,0.0133294748224
336,LIST,0.00654308822848
336,OTHER,0.0534501676536
336,PIEL,0.0287725910562
336,PIPA,0.0605741439332
336,PITA,0.00880426670475
336,QUGE,0.0253511171065
336,QULA,0.740969713656
336,QUNI,0.0622054368385
341,ACRU,0.00593351572761
341,LIST,0.0157722427611
341,OTHER,0.0378942194971
341,PIEL,0.0606791958763
341,PIPA,0.653161344024
341,PITA,0.0131953353963
341,QUGE,0.0517347690796
341,QULA,0.116824348075
341,QUNI,0.0448050295633
345,ACRU,0.00823816842987
345,LIST,0.0187116155229
345,OTHER,0.0344624134894
345,PIEL,0.114609168115
345,PIPA,0.389871779696
345,PITA,0.00913581322416
345,QUGE,0.138900555845
345,QULA,0.204124477666
345,QUNI,0.081946008011
356,ACRU,0.0184838479587
356,LIST,0.00532102110604
356,OTHER,0.015645741927
356,PIEL,0.0220503923541
356,PIPA,0.774926391108
356,PITA,0.0438943668894
356,QUGE,0.019306221738
356,QULA,0.0851728138878
356,QUNI,0.0151992030313
360,ACRU,0.00783446757084
360,LIST,0.0147821173139
360,OTHER,0.0401862998532
360,PIEL,0.108150571506
360,PIPA,0.643302095847
360,PITA,0.0100993559184
360,QUGE,0.0424545435788
360,QULA,0.0789348654714
360,QUNI,0.0542556829408
364,ACRU,0.0102162654119
364,LIST,0.0119075502603
364,OTHER,0.0451755070154
364,PIEL,0.0327026827214
364,PIPA,0.149875203392
364,PITA,0.629141527091
364,QUGE,0.064375368231
364,QULA,0.0455186027482
364,QUNI,0.0110872931286
370,ACRU,0.0185913775486
370,LIST,0.0272881724062
370,OTHER,0.0326816655246
370,PIEL,0.0561623710373
370,PIPA,0.576342222941
370,PITA,0.00717694277846
370,QUGE,0.0661686215863
370,QULA,0.1692490889
370,QUNI,0.0463395372776
374,ACRU,0.0107410842584
374,LIST,0.00405353871358
374,OTHER,0.0350157837402
374,PIEL,0.0159760252729
374,PIPA,0.0652758725405
374,PITA,0.787273053405
374,QUGE,0.0299236649738
374,QULA,0.0439108867359
374,QUNI,0.0078300903593
376,ACRU,0.0526800455227
376,LIST,0.780486291045
376,OTHER,0.0540248545051
376,PIEL,0.0352730090429
376,PIPA,0.0244895846742
376,PITA,0.00284458993791
376,QUGE,0.0162841371985
376,QULA,0.0148128553125
376,QUNI,0.0191046327615
383,ACRU,0.0108978525611
383,LIST,0.0212058280626
383,OTHER,0.0333548105132
383,PIEL,0.17201345214
383,PIPA,0.472304049641
383,PITA,0.0119194100757
383,QUGE,0.0402745305994
383,QULA,0.140694396014
383,QUNI,0.0973356703924
385,ACRU,0.00426375755784
385,LIST,0.00618300683679
385,OTHER,0.0310497940076
385,PIEL,0.0747068849033
385,PIPA,0.703097155144
385,PITA,0.0176656777352
385,QUGE,0.0142699162675
385,QULA,0.101903329008
385,QUNI,0.04686047854
406,ACRU,0.017343277726
406,LIST,0.0129861446606
406,OTHER,0.0668894221453
406,PIEL,0.136317792846
406,PIPA,0.43693547112
406,PITA,0.0132056802631
406,QUGE,0.144662411791
406,QULA,0.125758160082
406,QUNI,0.0459016393664
411,ACRU,0.012291778738
411,LIST,0.0230376929771
411,OTHER,0.0401756607492
411,PIEL,0.101922110591
411,PIPA,0.567698278104
411,PITA,0.012929109603
411,QUGE,0.0566131281245
411,QULA,0.139370082799
411,QUNI,0.0459621583146
438,ACRU,0.0110294699954
438,LIST,0.0123485853314
438,OTHER,0.0363549890754
438,PIEL,0.086416472972
438,PIPA,0.67179630646
438,PITA,0.0111848573554
438,QUGE,0.0293437206648
438,QULA,0.108079516165
438,QUNI,0.0334460819813
441,ACRU,0.0342746459897
441,LIST,0.0180076478642
441,OTHER,0.042853953978
441,PIEL,0.0191184686046
441,PIPA,0.0343769466169
441,PITA,0.00777090041532
441,QUGE,0.774684418262
441,QULA,0.0433846626932
441,QUNI,0.025528355576
443,ACRU,0.00566238191469
443,LIST,0.0102953055686
443,OTHER,0.032476625299
443,PIEL,0.0924596474139
443,PIPA,0.723910066348
443,PITA,0.00810454729196
443,QUGE,0.0273964740617
443,QULA,0.0600544426346
443,QUNI,0.0396405094672
444,ACRU,0.0139143384141
444,LIST,0.0213919604363
444,OTHER,0.0441907989533
444,PIEL,0.0637554242878
444,PIPA,0.619365200835
444,PITA,0.0158867966995
444,QUGE,0.100070131079
444,QULA,0.0801393900283
444,QUNI,0.0412859592667
456,ACRU,0.0950319557401
456,LIST,0.00371739636987
456,OTHER,0.0675938208739
456,PIEL,0.006554698922
456,PIPA,0.179008873077
456,PITA,0.570928342539
456,QUGE,0.0106767574031
456,QULA,0.0498893682158
456,QUNI,0.0165987868594
458,ACRU,0.00736297567371
458,LIST,0.00717724981543
458,OTHER,0.0500548397587
458,PIEL,0.0255627997866
458,PIPA,0.0546091057487
458,PITA,0.0121493218454
458,QUGE,0.0337448025991
458,QULA,0.774052716226
458,QUNI,0.0352861885461
459,ACRU,0.059131054641
459,LIST,0.0158858635648
459,OTHER,0.0338361755042
459,PIEL,0.0321176033797
459,PIPA,0.0271790304932
459,PITA,0.0102182839009
459,QUGE,0.0407387098795
459,QULA,0.106851796823
459,QUNI,0.674041481814
462,ACRU,0.00729081527885
462,LIST,0.00191676582096
462,OTHER,0.0108758288247
462,PIEL,0.00950400715115
462,PIPA,0.0653026169365
462,PITA,0.861699453549
462,QUGE,0.0120932954407
462,QULA,0.0272852430218
462,QUNI,0.0040319739767
464,ACRU,0.0265042572245
464,LIST,0.00628228537109
464,OTHER,0.0148059997634
464,PIEL,0.0166190417251
464,PIPA,0.776890538974
464,PITA,0.0690535933073
464,QUGE,0.0179946704072
464,QULA,0.0691055812549
464,QUNI,0.00274403197294
477,ACRU,0.0616736646572
477,LIST,0.00535421713439
477,OTHER,0.0186802983632
477,PIEL,0.0131218176444
477,PIPA,0.649932214197
477,PITA,0.119439417604
477,QUGE,0.0179267775466
477,QULA,0.106069565423
477,QUNI,0.00780202743069
488,ACRU,0.0745173859124
488,LIST,0.00361970530135
488,OTHER,0.0126939184935
488,PIEL,0.0081532282921
488,PIPA,0.717807749852
488,PITA,0.0747947077735
488,QUGE,0.0234591333434
488,QULA,0.0778881776024
488,QUNI,0.00706599342971
500,ACRU,0.0111962531412
500,LIST,0.0197520750544
500,OTHER,0.0602259955267
500,PIEL,0.040148497569
500,PIPA,0.141614443787
500,PITA,0.0199938376657
500,QUGE,0.0679335249158
500,QULA,0.599522241982
500,QUNI,0.0396131303592
504,ACRU,0.00872654369478
504,LIST,0.0105070826946
504,OTHER,0.049150234671
504,PIEL,0.125745411198
504,PIPA,0.512899893874
504,PITA,0.0183212774998
504,QUGE,0.0559376128505
504,QULA,0.124907268715
504,QUNI,0.0938046748021
506,ACRU,0.00771725122675
506,LIST,0.0103772439163
506,OTHER,0.0248134230003
506,PIEL,0.0568942444644
506,PIPA,0.743760601968
506,PITA,0.00829177376487
506,QUGE,0.0288589699657
506,QULA,0.0901197018344
506,QUNI,0.0291667898588
513,ACRU,0.0222788538951
513,LIST,0.0145008509397
513,OTHER,0.0787177205276
513,PIEL,0.13261259509
513,PIPA,0.500207205309
513,PITA,0.0143803425208
513,QUGE,0.0731078499981
513,QULA,0.0973640593637
513,QUNI,0.0668305223564
514,ACRU,0.0074565973945
514,LIST,0.0203799287695
514,OTHER,0.0390659699125
514,PIEL,0.121453940624
514,PIPA,0.57980419333
514,PITA,0.0103420596838
514,QUGE,0.0447263358519
514,QULA,0.100490173481
514,QUNI,0.0762808009531
515,ACRU,0.0169661912076
515,LIST,0.0244234775967
515,OTHER,0.0474767758816
515,PIEL,0.0606869783373
515,PIPA,0.600283523002
515,PITA,0.0176096753592
515,QUGE,0.0984335529302
515,QULA,0.0902008353598
515,QUNI,0.0439189903252
516,ACRU,0.0108825918168
516,LIST,0.0146746608707
516,OTHER,0.0309422941159
516,PIEL,0.130130926845
516,PIPA,0.564123446874
516,PITA,0.00839295173544
516,QUGE,0.050139322054
516,QULA,0.133302442914
516,QUNI,0.057411362774
519,ACRU,0.0243167187396
519,LIST,0.00973722380547
519,OTHER,0.0928322269632
519,PIEL,0.0316936206262
519,PIPA,0.0563040638863
519,PITA,0.0186047977409
519,QUGE,0.0393050941548
519,QULA,0.681661792162
519,QUNI,0.0455444619214
526,ACRU,0.0120555088577
526,LIST,0.0131031102826
526,OTHER,0.0360208937506
526,PIEL,0.0406231413758
526,PIPA,0.683277258905
526,PITA,0.0117206248232
526,QUGE,0.0490764900202
526,QULA,0.111644091098
526,QUNI,0.0424788808873
532,ACRU,0.0145161358299
532,LIST,0.012000565175
532,OTHER,0.072465157691
532,PIEL,0.109013959554
532,PIPA,0.163891279664
532,PITA,0.0268939708257
532,QUGE,0.0221437475866
532,QULA,0.502226236673
532,QUNI,0.0768489470008
534,ACRU,0.00652130725041
534,LIST,0.00520648717446
534,OTHER,0.0190607339241
534,PIEL,0.0788060315541
534,PIPA,0.736093473381
534,PITA,0.0110736187636
534,QUGE,0.0224590312142
534,QULA,0.0714949609611
534,QUNI,0.0492843557772
538,ACRU,0.0143869629827
538,LIST,0.00424534596263
538,OTHER,0.0124603768224
538,PIEL,0.0242944372992
538,PIPA,0.799490011194
538,PITA,0.0415356782449
538,QUGE,0.0220826386324
538,QULA,0.0665556685558
538,QUNI,0.0149488803056
543,ACRU,0.0310181266402
543,LIST,0.00566967066908
543,OTHER,0.0122374565106
543,PIEL,0.0109671826166
543,PIPA,0.793499595463
543,PITA,0.0520228682495
543,QUGE,0.0193604986744
543,QULA,0.0654125892404
543,QUNI,0.00981201193602
548,ACRU,0.0167179360074
548,LIST,0.0217952612929
548,OTHER,0.0997722906206
548,PIEL,0.0426575625226
548,PIPA,0.15141277049
548,PITA,0.0192441052533
548,QUGE,0.428249104856
548,QULA,0.181943870319
548,QUNI,0.0382070986383
549,ACRU,0.00580019657654
549,LIST,0.0150204893241
549,OTHER,0.0354384671174
549,PIEL,0.117115132635
549,PIPA,0.592114163636
549,PITA,0.0122001671889
549,QUGE,0.0335548315198
549,QULA,0.103948254706
549,QUNI,0.0848082972961
551,ACRU,0.0294023481983
551,LIST,0.0043900882676
551,OTHER,0.0100113136021
551,PIEL,0.0186915898684
551,PIPA,0.7807753512
551,PITA,0.0423131942338
551,QUGE,0.0213253094186
551,QULA,0.0818494997458
551,QUNI,0.0112413054651
555,ACRU,0.00821917909697
555,LIST,0.0169847374952
555,OTHER,0.0655313808291
555,PIEL,0.0897393786522
555,PIPA,0.45652396319
555,PITA,0.0223756121973
555,QUGE,0.0605804284959
555,QULA,0.164891380659
555,QUNI,0.115153939385
565,ACRU,0.0274550653527
565,LIST,0.0496197872178
565,OTHER,0.0726303683229
565,PIEL,0.549071460331
565,PIPA,0.0569458451729
565,PITA,0.0176250218643
565,QUGE,0.0203383148977
565,QULA,0.0346331971945
565,QUNI,0.171680939647
566,ACRU,0.0537106303904
566,LIST,0.681409168728
566,OTHER,0.0615676810369
566,PIEL,0.0790633236911
566,PIPA,0.0547171358626
566,PITA,0.00318319177957
566,QUGE,0.0213951811571
566,QULA,0.0258104199508
566,QUNI,0.0191432674033
569,ACRU,0.434386356609
569,LIST,0.072967009763
569,OTHER,0.0606227423377
569,PIEL,0.0325513849852
569,PIPA,0.0369717698951
569,PITA,0.00872238176939
569,QUGE,0.201646630516
569,QULA,0.0752127431567
569,QUNI,0.0769189809679
572,ACRU,0.0104732431408
572,LIST,0.00776267263366
572,OTHER,0.0749820626132
572,PIEL,0.0167784528745
572,PIPA,0.695996069944
572,PITA,0.0245492636907
572,QUGE,0.0755960020402
572,QULA,0.0727237668361
572,QUNI,0.0211384662272
575,ACRU,0.0395183391635
575,LIST,0.00366913491173
575,OTHER,0.0349324520045
575,PIEL,0.0133392429816
575,PIPA,0.420689243083
575,PITA,0.348632752907
575,QUGE,0.0317606521855
575,QULA,0.0813685064962
575,QUNI,0.026089676267
589,ACRU,0.0106663577706
589,LIST,0.00569425205499
589,OTHER,0.0160484683047
589,PIEL,0.0158379230573
589,PIPA,0.33878377922
589,PITA,0.53349188822
589,QUGE,0.0188779124689
589,QULA,0.0505669190733
589,QUNI,0.0100324998303
595,ACRU,0.0181827271825
595,LIST,0.0254727364192
595,OTHER,0.0452958672706
595,PIEL,0.061053760824
595,PIPA,0.629591005634
595,PITA,0.0216948938564
595,QUGE,0.0757887385906
595,QULA,0.0827963678027
595,QUNI,0.0401239024196
596,ACRU,0.00862839954609
596,LIST,0.0184210177004
596,OTHER,0.036315509545
596,PIEL,0.0467321038682
596,PIPA,0.67555383361
596,PITA,0.0158563990764
596,QUGE,0.0432321996099
596,QULA,0.127268394317
596,QUNI,0.027992142727
599,ACRU,0.020202377463
599,LIST,0.003231608316
599,OTHER,0.0160415396352
599,PIEL,0.023974722502
599,PIPA,0.73472111745
599,PITA,0.0610842506171
599,QUGE,0.0143553279713
599,QULA,0.110174768455
599,QUNI,0.0162142875902
600,ACRU,0.0142276673896
600,LIST,0.00849382448298
600,OTHER,0.0380292900489
600,PIEL,0.563154994906
600,PIPA,0.152021902931
600,PITA,0.0133301358627
600,QUGE,0.02875976723
600,QULA,0.12632552045
600,QUNI,0.0556568966991
603,ACRU,0.0129396881198
603,LIST,0.00633364956135
603,OTHER,0.0562990899462
603,PIEL,0.0459933843214
603,PIPA,0.0670255640972
603,PITA,0.01097397022
603,QUGE,0.0414763111736
603,QULA,0.709891718171
603,QUNI,0.0490666243895
613,ACRU,0.0164894363236
613,LIST,0.0171289786958
613,OTHER,0.0499032615445
613,PIEL,0.0590057068612
613,PIPA,0.662094074667
613,PITA,0.0113988427606
613,QUGE,0.0575463719107
613,QULA,0.0772311738002
613,QUNI,0.0492021534361
614,ACRU,0.0111017443921
614,LIST,0.0131850963643
614,OTHER,0.0296334678397
614,PIEL,0.0598110337746
614,PIPA,0.676055273586
614,PITA,0.0099906565478
614,QUGE,0.0482687565593
614,QULA,0.123348008337
614,QUNI,0.0286059625986
615,ACRU,0.0107767398053
615,LIST,0.0695994144069
615,OTHER,0.0535004648298
615,PIEL,0.121071441366
615,PIPA,0.444946006073
615,PITA,0.0170124540489
615,QUGE,0.0388652847037
615,QULA,0.192305151272
615,QUNI,0.051923043494
621,ACRU,0.00997345516458
621,LIST,0.0131062050218
621,OTHER,0.0320284719921
621,PIEL,0.29855603802
621,PIPA,0.389188803576
621,PITA,0.00921262976429
621,QUGE,0.0764690024687
621,QULA,0.138734954655
621,QUNI,0.0327304393379
624,ACRU,0.0276972116518
624,LIST,0.045616312816
624,OTHER,0.187023883409
624,PIEL,0.0248545110671
624,PIPA,0.097714353159
624,PITA,0.0200807738745
624,QUGE,0.534557713518
624,QULA,0.0419252564142
624,QUNI,0.0205299840904
